-0.072996309	-0.12550823	0.13954193	-0.0029860035	-0.0016367794	-0.0011320475
-0.066926216	-0.1065535	0.18756565	-0.0039514256	-0.0015075313	-0.0013047037
-0.068787598	-0.09253271	0.10282265	-0.0043662181	-0.0016356185	-0.0014313647
-0.072191788	-0.14823397	0.12037493	-0.0035470175	-0.001874007	-0.0012102826
-0.067113658	-0.13406204	0.19477625	-0.0040998024	-0.0016893919	-0.0013430618
-0.065213774	-0.093780873	0.15107064	-0.0046486079	-0.0017575547	-0.0015270426
-0.072155088	-0.14092461	0.1143335	-0.00407531	-0.0019351403	-0.0013679842
-0.072338257	-0.1578412	0.16071243	-0.0037722612	-0.0016889592	-0.0011965844
-0.070063971	-0.13042857	0.1847873	-0.0046137195	-0.0016376497	-0.0014567075
-0.06621875	-0.1145505	0.12113008	-0.0049353462	-0.0019771729	-0.0014566097
-0.076175613	-0.15561337	0.11936283	-0.0041097687	-0.0020473957	-0.0013069813
-0.071286245	-0.15450241	0.18126185	-0.0043300247	-0.0018647476	-0.0014049189
-0.068702404	-0.10772495	0.1664173	-0.0051595138	-0.001876825	-0.001586361
-0.075906661	-0.13419684	0.10086529	-0.0046309346	-0.0018954266	-0.0014398478
-0.073283144	-0.15664731	0.16671239	-0.0039886672	-0.0018270702	-0.0012594514
-0.069271134	-0.11738513	0.19210496	-0.0047655892	-0.0015325297	-0.0013988537
-0.067889845	-0.10916903	0.11506253	-0.0046981996	-0.0015775382	-0.0013690324
-0.069011467	-0.15825263	0.13437773	-0.0038110076	-0.0016772547	-0.0010595779
-0.0651527	-0.13145374	0.18466454	-0.0043627053	-0.0013587947	-0.0012917156
-0.060139863	-0.099421071	0.14875642	-0.0049143549	-0.001385052	-0.001348317
-0.071381063	-0.15416972	0.1062237	-0.0042743845	-0.0014894756	-0.0011996202
-0.065618903	-0.14858576	0.17059396	-0.0040168402	-0.001227405	-0.0010742963
-0.05486205	-0.10115848	0.17514632	-0.0047515297	-0.0011076705	-0.0011922416
-0.068187197	-0.11308024	0.095556038	-0.0043995747	-0.0013201144	-0.0011098352
-0.071986969	-0.13501303	0.13966311	-0.0039163621	-0.0013846495	-0.0010664683
-0.063347331	-0.099321977	0.15689296	-0.0046325131	-0.001292284	-0.0011726634
-0.068575743	-0.097877488	0.091413503	-0.0043193031	-0.0012784558	-0.0010995222
-0.078574333	-0.11545617	0.13285429	-0.0039713646	-0.0015665881	-0.0010764858
-0.071576652	-0.076602435	0.15071767	-0.0048013094	-0.0015022115	-0.0013189179
-0.077068631	-0.10080254	0.11176489	-0.0042071025	-0.0017951511	-0.0011503004
-0.076365941	-0.13296696	0.17850552	-0.0036565356	-0.0016900326	-0.0010865205
-0.066186442	-0.077908525	0.15915187	-0.0047750382	-0.0014196795	-0.0012987514
-0.065919552	-0.089818935	0.093004296	-0.0040795783	-0.0013746663	-0.0012274416
-0.069283076	-0.1158855	0.13581775	-0.0036991199	-0.0014145685	-0.0011048688
-0.066726972	-0.090329565	0.15937161	-0.0045452061	-0.0014151174	-0.0014065371
-0.066531699	-0.096165593	0.10101743	-0.0050585427	-0.0019330951	-0.0013463377
-0.06707658	-0.13685438	0.12385932	-0.0040775534	-0.0017022951	-0.001138851
-0.055747596	-0.11622071	0.16208559	-0.0044900405	-0.0012362518	-0.0012147527
-0.058925968	-0.10682917	0.09986742	-0.0047416543	-0.0013567764	-0.0012353991
-0.067491467	-0.15044879	0.12532274	-0.0044127246	-0.0016315693	-0.0011644286
-0.05411558	-0.12958223	0.17141401	-0.0050707718	-0.0013477049	-0.0012634614
-0.053362146	-0.10824096	0.11848829	-0.005518692	-0.0013353835	-0.001275798
-0.064477198	-0.15355041	0.12286037	-0.0046411807	-0.0016784199	-0.0010714521
-0.075335946	-0.15253501	0.16585533	-0.0052615023	-0.0014892905	-0.0014222282
-0.072600007	-0.11906226	0.11068197	-0.0060757525	-0.001776362	-0.0014817855
-0.077473265	-0.15847082	0.087809142	-0.0055659653	-0.0020870307	-0.001355199
-0.080053956	-0.14279947	0.12641426	-0.0058483823	-0.0015951914	-0.0015123272
-0.081541817	-0.10091852	0.060830057	-0.0061079435	-0.0016294914	-0.0015138828
-0.084076535	-0.15070701	0.082142611	-0.005106648	-0.0017929442	-0.0011178915
-0.083538181	-0.11393229	0.121026	-0.0057814342	-0.0016442055	-0.0015463526
-0.084533092	-0.10527659	0.072516743	-0.0060198695	-0.001845693	-0.001546856
-0.088411944	-0.14367267	0.072460503	-0.0053345424	-0.002020283	-0.0013863716
-0.089383004	-0.13787334	0.13012642	-0.0055018035	-0.0019427707	-0.001470166
-0.084201084	-0.11103232	0.095322594	-0.0062704541	-0.0018441315	-0.0016570004
-0.085833576	-0.14655821	0.070432785	-0.0056040651	-0.0019900942	-0.0014451943
-0.080776888	-0.1517748	0.14250668	-0.0051549869	-0.0018393094	-0.0014617741
-0.076375511	-0.12063274	0.13069658	-0.0060866428	-0.001803215	-0.0016404276
-0.078380562	-0.13128018	0.066274165	-0.0060720916	-0.0019324472	-0.0015034851
-0.081321995	-0.16178794	0.086895834	-0.0053778819	-0.0019247404	-0.0013817306
-0.075147513	-0.13696565	0.12992866	-0.0061630075	-0.0018520988	-0.0016080008
-0.074730788	-0.11361927	0.070652289	-0.0061060658	-0.0018218154	-0.0015246328
-0.078061139	-0.14995532	0.093239491	-0.0051403452	-0.0017664118	-0.0012527865
-0.076156243	-0.13864513	0.13207485	-0.0058271084	-0.0016110026	-0.0014617971
-0.071693015	-0.10677734	0.090707605	-0.0060852193	-0.0015469826	-0.0014039483
-0.081351336	-0.14313925	0.079571593	-0.0052737203	-0.0017307439	-0.0012215531
-0.0791294	-0.13201209	0.13080766	-0.0060023304	-0.0015673472	-0.0014606316
-0.08147893	-0.12056347	0.088511952	-0.006366122	-0.0014183836	-0.0015352719
-0.076612636	-0.16060565	0.054341712	-0.005990197	-0.0015553877	-0.0013790266
-0.085827808	-0.17702014	0.072101015	-0.0064028977	-0.0016450439	-0.0015640884
-0.083511693	-0.13145456	0.077185747	-0.0070052398	-0.0017003591	-0.0018145843
-0.085290636	-0.15156405	0.014874351	-0.0068488892	-0.00193045	-0.0016261967
-0.089514381	-0.18059315	0.064056017	-0.006162042	-0.0018282086	-0.0015641384
-0.086915831	-0.14338246	0.096628218	-0.0066938022	-0.0018274349	-0.0018198881
-0.089248974	-0.12219828	0.042989073	-0.0070506278	-0.0018621129	-0.0019228045
-0.096749625	-0.16495818	0.036542189	-0.0060973606	-0.0020698288	-0.0016775027
-0.092339676	-0.15913974	0.10846215	-0.0061944864	-0.0018896774	-0.0017294596
-0.085715635	-0.11260597	0.072892527	-0.0067963219	-0.0016996736	-0.0019263023
-0.090850193	-0.1523434	0.039510912	-0.00610315	-0.0020043232	-0.0017599656
-0.091430763	-0.16645158	0.078807024	-0.0057302354	-0.0019450136	-0.0016898609
-0.078722453	-0.13425763	0.11117161	-0.0066031698	-0.0016535579	-0.0018513282
-0.086696657	-0.14088002	0.029314051	-0.006744855	-0.0018095573	-0.0018824014
-0.091968921	-0.16701545	0.058471371	-0.0058765939	-0.0019901158	-0.001626182
-0.082356263	-0.15336989	0.11791498	-0.0061737139	-0.0018193615	-0.001708472
-0.076973944	-0.12953704	0.082940663	-0.0069185911	-0.001761627	-0.0018455764
-0.087522442	-0.16915577	0.026907975	-0.0064382671	-0.0020088385	-0.001694623
-0.088857871	-0.18447404	0.098554719	-0.0062503907	-0.0021119764	-0.0016860588
-0.083399133	-0.14992508	0.077190731	-0.0073675704	-0.0021554984	-0.0019182381
-0.09211877	-0.16122322	0.026472964	-0.0067179987	-0.0025236006	-0.0017465421
-0.099676096	-0.18965435	0.085921336	-0.0060908038	-0.002522788	-0.0017459074
-0.089131986	-0.15159189	0.10146391	-0.0070134425	-0.0022841733	-0.0019112125
-0.093272633	-0.14701006	0.028374337	-0.0067642051	-0.0026492851	-0.0018115626
-0.093122402	-0.16953648	0.069080738	-0.0058024899	-0.0023605329	-0.001544614
-0.079661734	-0.14368218	0.11341586	-0.0065202164	-0.0019041127	-0.0017932668
-0.088126758	-0.13561487	0.041391454	-0.0067954288	-0.0020659708	-0.0018233466
-0.10374237	-0.18925441	0.03175367	-0.0061747474	-0.0024758015	-0.0017545581
-0.094976933	-0.15497806	0.076166676	-0.0069817118	-0.0021911898	-0.0019415514
-0.10212942	-0.13352926	0.0044955354	-0.007193791	-0.0022168887	-0.0020049133
-0.10644562	-0.16744396	0.017611218	-0.006188991	-0.0022925336	-0.0018180558
-0.096818141	-0.13584429	0.10191786	-0.0066114193	-0.0019494076	-0.0019025863
-0.095577948	-0.10634531	0.048146319	-0.0068303688	-0.0018778083	-0.0018966555
-0.10510432	-0.15144165	0.015634428	-0.0060452946	-0.0023465318	-0.0017919847
-0.10054608	-0.13881588	0.087051821	-0.0063066276	-0.0021514896	-0.0017774574
-0.097739958	-0.10995417	0.078488801	-0.0068388487	-0.0019468792	-0.0018454197
-0.10352302	-0.14764474	0.021821516	-0.0063111343	-0.0019635735	-0.0016537866
-0.10338188	-0.14730499	0.077305604	-0.0059165449	-0.002159267	-0.0015881306
-0.09141998	-0.11334116	0.1174943	-0.0065929221	-0.0018159541	-0.0016974746
-0.098746501	-0.12365438	0.025401634	-0.0061643216	-0.0020111132	-0.0016479057
-0.105359	-0.15420336	0.046503119	-0.0057367082	-0.0020890164	-0.0016763318
-0.087396847	-0.13348021	0.11534354	-0.0063321408	-0.0016140525	-0.0016581331
-0.086417788	-0.11962137	0.08287498	-0.0067261573	-0.0015546279	-0.001724894
-0.10163034	-0.16818811	0.026950029	-0.0061370997	-0.0020094838	-0.0015940786
-0.088607381	-0.14391452	0.11406657	-0.006560098	-0.0016014201	-0.0016357646
-0.087463028	-0.10672129	0.050471426	-0.0070291222	-0.0016620732	-0.0018026235
-0.096961526	-0.14693321	0.010623451	-0.0063971173	-0.0021519623	-0.0015320077
-0.087970948	-0.15296272	0.073275424	-0.006076634	-0.0015013109	-0.001483385
-0.084102703	-0.12375492	0.093741055	-0.0070349469	-0.0014419292	-0.0016924467
-0.085991492	-0.11128427	0.039012574	-0.0072768324	-0.0015006304	-0.0017563199
-0.097270696	-0.1644111	-0.00075804496	-0.0065181298	-0.0018103377	-0.0015058902
-0.09647214	-0.146039	0.059050708	-0.0065230588	-0.0017921825	-0.0016326304
-0.087076035	-0.11973353	0.032315411	-0.0069241551	-0.0012365461	-0.0016231126
-0.10021371	-0.14738725	-0.045783028	-0.0069774707	-0.0014118934	-0.0015502667
-0.10794082	-0.15318729	0.004768702	-0.0068995501	-0.0014353313	-0.0016757867
-0.10476627	-0.10570653	0.0050211725	-0.0077100842	-0.0013456841	-0.0020606157
-0.10413918	-0.093592383	-0.1005155	-0.0072191725	-0.0013962688	-0.0020716446
-0.11779809	-0.13682614	-0.084743671	-0.0070224848	-0.0017069855	-0.0020389195
-0.11695603	-0.11043633	-0.022126479	-0.0076496366	-0.0015069149	-0.0021309755
-0.11407924	-0.091571572	-0.086780724	-0.0082164633	-0.001646823	-0.0023517834
-0.13047587	-0.13243252	-0.1275958	-0.007779604	-0.0021726077	-0.0022361284
-0.12397614	-0.14649757	-0.050441563	-0.0076151187	-0.0017644461	-0.0022007296
-0.11980389	-0.12298871	-0.040479616	-0.0084290053	-0.0016116876	-0.0025035282
-0.12644907	-0.12862392	-0.10882925	-0.0084541	-0.0019346916	-0.0024607319
-0.13487983	-0.16279017	-0.098903731	-0.0082072934	-0.0020441862	-0.002312057
-0.13004876	-0.1312288	-0.055200305	-0.0090194764	-0.0018424949	-0.0026283698
-0.13363044	-0.1298252	-0.11979534	-0.0086383987	-0.0021816776	-0.0024713524
-0.13508062	-0.14833269	-0.10981885	-0.0075988624	-0.0022181607	-0.0022956209
-0.14342852	-0.1193359	-0.076806628	-0.008085955	-0.0020588684	-0.0027735718
-0.14467476	-0.10712557	-0.13944013	-0.0082428638	-0.0024041716	-0.0027564811
-0.15327306	-0.14906717	-0.14543403	-0.0079071691	-0.0026019179	-0.0025601255
-0.156898	-0.14984638	-0.09142055	-0.0085574419	-0.0025545964	-0.0028812512
-0.15196522	-0.11750291	-0.11725537	-0.0089010087	-0.002579917	-0.0029267159
-0.15512336	-0.14460015	-0.13933353	-0.0081932484	-0.0028166988	-0.0026241059
-0.16105489	-0.16152876	-0.10399495	-0.008187693	-0.0027886481	-0.0027000052
-0.1588688	-0.13443334	-0.099306815	-0.0092961654	-0.002717825	-0.0029841036
-0.1567602	-0.139171	-0.14062813	-0.009107372	-0.0029039136	-0.0027613078
-0.16583826	-0.1739509	-0.10076102	-0.008494612	-0.0030147662	-0.0027048059
-0.1654946	-0.14027295	-0.084665369	-0.0091438422	-0.002868803	-0.0030188748
-0.16332013	-0.13331296	-0.14837585	-0.0092387252	-0.0032315668	-0.0028417933
-0.16512169	-0.15841742	-0.12594074	-0.0083196916	-0.0032216747	-0.002553983
-0.15419901	-0.16028162	-0.04825718	-0.0083899901	-0.0028641886	-0.0026269636
-0.14951233	-0.13171561	-0.082911083	-0.0089531401	-0.002784	-0.0027977579
-0.16838442	-0.16761633	-0.15934592	-0.0085110472	-0.0035353944	-0.0027487922
-0.16479883	-0.17767108	-0.088427299	-0.0089548816	-0.0032448942	-0.0028355673
-0.16325922	-0.14433185	-0.10264514	-0.009813408	-0.0031970839	-0.0030391967
-0.17471057	-0.17181037	-0.17720944	-0.0093474708	-0.0036212122	-0.0029397096
-0.18093209	-0.17747044	-0.1347995	-0.0091962158	-0.0035211671	-0.0029047863
-0.17568299	-0.12958447	-0.12750956	-0.0099088441	-0.0032713448	-0.0031380546
-0.18773677	-0.14254044	-0.19791249	-0.0096854481	-0.0037108908	-0.0030373142
-0.19194995	-0.17511759	-0.13790162	-0.0092669181	-0.0037962092	-0.003000761
-0.18224979	-0.15056074	-0.10578	-0.010149327	-0.0032016282	-0.0032680926
-0.18427989	-0.15314927	-0.1606	-0.0099462671	-0.0036314298	-0.0030760563
-0.18444656	-0.19631476	-0.1130243	-0.0087509639	-0.0036430111	-0.0027736505
-0.17164871	-0.16957875	-0.05683946	-0.0091025525	-0.0029053562	-0.0028359796
-0.16831481	-0.13273125	-0.10000772	-0.0093882384	-0.0028815442	-0.0028664823
-0.1810947	-0.17003697	-0.17481153	-0.0091912664	-0.003306787	-0.0028650618
-0.1777782	-0.16331747	-0.11340383	-0.0097023357	-0.0032152567	-0.0029106291
-0.16987233	-0.13122802	-0.1203127	-0.0098833218	-0.0029050004	-0.0029544763
-0.18222628	-0.15889275	-0.19792851	-0.0092987337	-0.0032477415	-0.0028237978
-0.18245679	-0.15195352	-0.12983459	-0.0093152686	-0.0031377002	-0.0028863068
-0.17446184	-0.10279127	-0.14043049	-0.0099800605	-0.00304583	-0.0030326626
-0.18631353	-0.12931235	-0.21804251	-0.0094722572	-0.0036585971	-0.0029644398
-0.19218068	-0.15539114	-0.16370004	-0.0091704596	-0.0037267944	-0.0028088268
-0.17825096	-0.11024095	-0.13568952	-0.0096501791	-0.0031523909	-0.0030236879
-0.18359764	-0.11872329	-0.19976345	-0.0096511484	-0.003571132	-0.0028824424
-0.18383055	-0.1541827	-0.15476321	-0.0087488102	-0.0036194984	-0.0027472833
-0.16141769	-0.12579461	-0.067696352	-0.0092750762	-0.0028305845	-0.0027621053
-0.16031885	-0.1260895	-0.11962654	-0.0095140227	-0.0027354745	-0.0028135415
-0.16811527	-0.16342071	-0.17083112	-0.0092866496	-0.0032934033	-0.0027638974
-0.17116159	-0.15401481	-0.13424644	-0.0094628629	-0.0031322288	-0.0029161409
-0.1713405	-0.12010937	-0.15067984	-0.010158647	-0.0031637965	-0.0030815528
-0.17868604	-0.16487064	-0.23530551	-0.010019752	-0.003828785	-0.0029806772
-0.18481975	-0.19105172	-0.17420766	-0.01025564	-0.0035949598	-0.0029624335
-0.17497384	-0.15468263	-0.16344219	-0.011019888	-0.0034073271	-0.0031505396
-0.18629265	-0.16729912	-0.24807568	-0.010310554	-0.0035827941	-0.0030074849
-0.18956955	-0.17383481	-0.19017423	-0.0097477289	-0.0034815884	-0.0029843198
-0.18398056	-0.13709627	-0.16071525	-0.010628723	-0.0031065069	-0.0031430024
-0.18716082	-0.15460391	-0.21769277	-0.0099535772	-0.0035372634	-0.0030089807
-0.19501763	-0.18275512	-0.18844807	-0.0094122685	-0.0035960576	-0.0027459236
-0.18976158	-0.15017174	-0.13900477	-0.0099372123	-0.0032343247	-0.002865411
-0.18604751	-0.14788751	-0.21761706	-0.01052426	-0.0037012671	-0.0030772232
-0.1901446	-0.20259027	-0.23322626	-0.010360662	-0.0038747216	-0.0026643189
-0.18186829	-0.17571059	-0.16344923	-0.010397914	-0.0035757474	-0.0028317525
-0.18267971	-0.15492084	-0.19159215	-0.010847078	-0.0033401874	-0.0029386222
-0.19599232	-0.19757304	-0.22846219	-0.010450832	-0.0040661011	-0.002792599
-0.18766922	-0.18478807	-0.13366742	-0.010234761	-0.0037924862	-0.002843433
-0.17933983	-0.15547334	-0.15263511	-0.010914305	-0.0036954913	-0.0030211891
-0.19612992	-0.19971954	-0.24757848	-0.010760668	-0.0040385075	-0.0029707789
-0.20270489	-0.21186275	-0.18049956	-0.010962755	-0.0039249274	-0.0030524548
-0.1879973	-0.16210253	-0.1458727	-0.011293493	-0.0036886189	-0.0031472364
-0.18394446	-0.17825538	-0.20499246	-0.010270223	-0.0034475635	-0.0027399979
-0.17221622	-0.19785184	-0.1476493	-0.0098439087	-0.0027984202	-0.0026476038
-0.17311528	-0.1584142	-0.14057495	-0.01059115	-0.0025520394	-0.0031107164
-0.16323388	-0.15022679	-0.14291271	-0.0098040458	-0.0021014464	-0.0028509856
-0.17237215	-0.19460796	-0.14381233	-0.0091342016	-0.0022594253	-0.0027783735
-0.17977323	-0.17172449	-0.1412134	-0.010738387	-0.0025734369	-0.0033176305
-0.18014526	-0.15135573	-0.21834943	-0.011168586	-0.0025744779	-0.0032391007
-0.18912165	-0.19302953	-0.23037494	-0.01043436	-0.002859441	-0.0029496428
-0.18151361	-0.16451535	-0.15655256	-0.010755906	-0.0027298658	-0.0031109129
-0.16858771	-0.1357111	-0.20740669	-0.010744457	-0.0023894102	-0.0028984178
-0.1741721	-0.16443514	-0.23072781	-0.0097316834	-0.00233332	-0.0025825531
-0.13532744	-0.14331191	-0.12748056	-0.0099284171	-0.00091650028	-0.0025076039
-0.13701511	-0.13696342	-0.19108122	-0.010027615	-0.00075172767	-0.0024400392
-0.16939324	-0.18647473	-0.23815385	-0.010297502	-0.0020481531	-0.002665869
-0.16848088	-0.17238484	-0.16211289	-0.010711871	-0.0018408072	-0.0028630424
-0.16739057	-0.15415981	-0.20186533	-0.011171224	-0.002114546	-0.0030041943
-0.17907389	-0.18701175	-0.25308178	-0.01053286	-0.0024929192	-0.0028307228
-0.18169636	-0.17368163	-0.17503071	-0.010582619	-0.0026545678	-0.0030681854
-0.17029716	-0.12613594	-0.19660116	-0.010669063	-0.0024240666	-0.003136686
-0.18185371	-0.16768995	-0.25217223	-0.0099776112	-0.0028246195	-0.0029435069
-0.17867723	-0.17388361	-0.18489275	-0.010178309	-0.0026784944	-0.0028888078
-0.16550139	-0.13601117	-0.15807969	-0.010701003	-0.0025276767	-0.0031160524
-0.17946466	-0.17640595	-0.23728174	-0.010301213	-0.0024269324	-0.0030594727
-0.18757217	-0.20059006	-0.18031635	-0.01008393	-0.0024514007	-0.0030175678
-0.17076593	-0.15950024	-0.13528065	-0.010487198	-0.0021130656	-0.0030585087
-0.17432389	-0.17237819	-0.20709159	-0.010570935	-0.0026119504	-0.0029968529
-0.17386017	-0.20160343	-0.19775379	-0.010151529	-0.0024068701	-0.0028734833
-0.16806306	-0.17770325	-0.16986875	-0.010532203	-0.0019259353	-0.0029233694
-0.15962311	-0.16646845	-0.2143392	-0.010426965	-0.0021086115	-0.0027142494
-0.16250308	-0.20442501	-0.21387792	-0.0097473294	-0.0021809641	-0.0023790869
-0.15218124	-0.17191423	-0.15882537	-0.0099428706	-0.0017783039	-0.0024580731
