-0.034324401	0.040778628	0.12941746	-0.0024129778	0.00073426956	-0.00043061049
-0.034290201	0.043753746	0.15802478	-0.0022806339	0.00091447966	-0.00022369577
-0.038002763	0.13088692	0.19523876	-0.0029140892	0.00099198638	-0.00019552272
-0.031357887	0.034475484	0.1394727	-0.0025450481	0.00093754637	-0.00013008789
-0.033437065	0.015669094	0.15708487	-0.0023144756	0.0009857536	-2.5277271e-05
-0.040594593	0.10573897	0.20344476	-0.0029408249	0.00097233739	-0.00011465902
-0.03822607	0.054135607	0.14943106	-0.0028190268	0.00084516056	-0.00019193103
-0.03451627	0.0137325	0.14404332	-0.0023747264	0.00090441357	-0.00023202378
-0.042239336	0.10305926	0.20107801	-0.0030302319	0.00096887831	-0.00017545275
-0.043310268	0.09224658	0.15713171	-0.0031676415	0.00088019075	-0.00021204998
-0.040768135	0.024174201	0.16190989	-0.0025367722	0.00083609527	-0.00025814968
-0.048252964	0.065072927	0.16483622	-0.0025092347	0.00077942074	-0.00050260513
-0.051690225	0.052154381	0.14381509	-0.0026380404	0.00067678942	-0.00068995613
-0.061424303	0.11999465	0.18471829	-0.0030315847	0.0011211664	-0.00062547206
-0.050075706	0.023561727	0.1173467	-0.0026059456	0.0009477174	-0.00061243795
-0.052141733	0.027920243	0.14496111	-0.0024896897	0.0010603934	-0.00047960059
-0.063734946	0.10406473	0.15145896	-0.0031764343	0.00108308	-0.00058581699
-0.057219857	0.015066516	0.09517996	-0.0026579424	0.00088552606	-0.00054703762
-0.060477994	0.04413126	0.13708161	-0.0026841974	0.0010453032	-0.0004201111
-0.064478121	0.10076957	0.14968553	-0.0030333086	0.0011700668	-0.00032688511
-0.059488852	0.038143148	0.10532978	-0.0025831626	0.0012511223	-0.00023786929
-0.055245063	0.11436982	0.17040647	-0.0031483071	0.0011375226	-0.00028449757
-0.050458991	0.079296942	0.12123004	-0.0031005738	0.0012598575	-0.00041219064
-0.045965061	0.0092430109	0.11441609	-0.0023628022	0.0013162229	-0.00033640665
-0.057496571	0.12272807	0.16851376	-0.0030303134	0.0013459364	-0.00033574194
-0.04459722	0.057305447	0.10476966	-0.0027958916	0.0011476283	-0.00042497582
-0.040192839	0.048627248	0.14138332	-0.0026521031	0.0012660752	-0.00024834998
-0.042448449	0.11355704	0.15341002	-0.0031016134	0.0012255329	-0.00025981187
-0.034935423	-0.0034436102	0.1001153	-0.0023673383	0.0011856063	-0.00027290447
-0.04158295	0.1025338	0.17149549	-0.0030781722	0.0011731165	-0.0004068971
-0.046628272	0.076929326	0.10997199	-0.0032308136	0.00091253214	-0.00067026976
-0.044986047	0.034433791	0.13137859	-0.0027331948	0.0010287002	-0.00076474675
-0.046722472	0.14092136	0.17724172	-0.0035463931	0.0012160567	-0.00068402434
-0.044556289	0.045506084	0.1259631	-0.0032241564	0.0012303836	-0.0006806644
-0.042586509	0.025777302	0.13884742	-0.0026267493	0.0012547274	-0.00065646221
-0.047185099	0.12909651	0.19519745	-0.0033255849	0.0013342852	-0.00068310174
-0.039933796	0.073763	0.13379172	-0.0032055996	0.0011022128	-0.00085405239
-0.03796542	0.035840229	0.14244767	-0.0029188114	0.0010006451	-0.00073466672
-0.039220153	0.12324342	0.18294738	-0.0036868796	0.00089409956	-0.00072429943
-0.039357537	0.046816174	0.12621529	-0.0032734266	0.00097609673	-0.00071799509
-0.042741081	0.037991539	0.14291087	-0.0029550057	0.00095693893	-0.0007382136
-0.047315271	0.13490387	0.17668929	-0.0037094523	0.0010640454	-0.00081556704
-0.044235458	0.044454998	0.098065239	-0.0032356643	0.00099441488	-0.001168843
-0.043637309	0.046922267	0.1351768	-0.0032063303	0.0009323836	-0.0012008923
-0.048651699	0.1094404	0.14872493	-0.0036985055	0.0011086303	-0.001088498
-0.045620725	0.014768233	0.095099326	-0.003109146	0.0009865251	-0.00095562072
-0.045295807	0.093530269	0.15692544	-0.0036376086	0.0010514219	-0.0010241569
-0.041970901	0.091398754	0.1218609	-0.003774322	0.00103303	-0.0013015702
-0.0405727	0.0060831453	0.097580816	-0.0030908165	0.00097512232	-0.0012624887
-0.035589814	0.096741361	0.15496659	-0.0038295085	0.00096771966	-0.0011230216
-0.032802238	0.084639592	0.10794803	-0.0038928625	0.00099144059	-0.0011659627
-0.029870573	0.00904789	0.076508908	-0.0031983901	0.0010288703	-0.0011331826
-0.034899545	0.11051892	0.12639069	-0.0039172303	0.0010159091	-0.0011018202
-0.031287924	0.10430384	0.082560966	-0.004077535	0.00083014021	-0.0012596803
-0.028445272	0.0059643308	0.05231863	-0.0032150374	0.00072133195	-0.0011443772
-0.027854715	0.080919261	0.13271882	-0.0034335066	0.00084501119	-0.0011436816
-0.018933372	0.097539596	0.13067656	-0.003706241	0.0009697174	-0.0011396882
-0.017741034	0.017290813	0.089388264	-0.003168016	0.0010993192	-0.001100028
-0.025286826	0.091260474	0.15868773	-0.003492478	0.0010778496	-0.0010448156
-0.024889441	0.079756557	0.12054018	-0.0035834638	0.0010751141	-0.0012137285
-0.025774979	0.019639268	0.096049585	-0.0030585928	0.0011728768	-0.0012453291
-0.031837848	0.10120633	0.15662732	-0.0036325804	0.0011886202	-0.0011786025
-0.031643054	0.095544129	0.12777292	-0.0036805359	0.0011152494	-0.0012329662
-0.038684161	0.048542282	0.097547493	-0.0033364088	0.0010829495	-0.0013150187
-0.041334159	0.086551896	0.14852854	-0.0035051305	0.0010832877	-0.0013040539
-0.038995626	0.10757801	0.14478014	-0.0038625991	0.001081845	-0.0013330981
-0.038667474	0.024572844	0.092256137	-0.0031047898	0.0010471398	-0.0012967143
-0.040871367	0.089242288	0.16339457	-0.0033502344	0.0012163869	-0.0011608509
-0.041670773	0.10697564	0.14002814	-0.0039293388	0.0013887393	-0.0012632981
-0.037729805	0.011888025	0.10816985	-0.003311266	0.0014809419	-0.0010427509
-0.038991535	0.11281671	0.17128825	-0.0038317565	0.0014516201	-0.0011301876
-0.030897655	0.077937494	0.1146065	-0.003517882	0.0014275021	-0.0011095417
-0.032628215	0.013351991	0.08606783	-0.0030767559	0.0013693381	-0.0010464584
-0.033049359	0.10493887	0.13936983	-0.0032861915	0.0013105591	-0.0010397881
-0.028017473	0.099744813	0.10914692	-0.0034760379	0.0013221553	-0.00098463733
-0.027846585	0.017493549	0.084186425	-0.0027846196	0.0013059701	-0.00091375261
-0.030745581	0.081258785	0.13875907	-0.0032114479	0.0013231727	-0.00093032655
-0.029703606	0.092942531	0.11894633	-0.0033879145	0.0013208334	-0.00097040778
-0.03094341	0.032415045	0.097373891	-0.0029373401	0.0013578866	-0.00089424878
-0.026309121	0.12198385	0.15145839	-0.0036085922	0.0013748884	-0.00076026748
-0.023081318	0.053658319	0.095801195	-0.003090855	0.0013164005	-0.00082579348
-0.021464778	0.041429907	0.11137097	-0.0028534861	0.0012582426	-0.00068849105
-0.027825491	0.12042762	0.13116409	-0.0035881705	0.0013035404	-0.00074920755
-0.022870147	0.014908618	0.055124991	-0.0030809421	0.0011345364	-0.00079715246
-0.030594177	0.063939302	0.12359561	-0.0033895868	0.0012929092	-0.00077572739
-0.033345329	0.090975077	0.10402818	-0.0036031344	0.0011638687	-0.00099590739
-0.033283443	0.015690492	0.070741318	-0.0030472603	0.0013038595	-0.001052009
-0.037619675	0.10463967	0.13544544	-0.0037123851	0.0013492675	-0.0009314305
-0.032002967	0.043353086	0.070083547	-0.0033823737	0.0012221946	-0.0010515098
-0.032558264	0.034215579	0.080588622	-0.0029902069	0.0011242243	-0.0012054163
-0.034448043	0.13073037	0.12164696	-0.0035519563	0.0010455402	-0.001154924
-0.027886451	0.034830779	0.070587721	-0.0028859505	0.0011749118	-0.0012378597
-0.033616869	0.074728369	0.12092855	-0.0028142973	0.0012631489	-0.0011835064
-0.032836489	0.068052829	0.093685182	-0.0030508031	0.0012925316	-0.0010755376
-0.028149429	0.022599452	0.082799808	-0.0024562709	0.0012994281	-0.0010221313
-0.028759128	0.11204466	0.12325192	-0.0031308389	0.0012301384	-0.00095021967
-0.024493458	0.036292388	0.072433732	-0.0024822028	0.0011785547	-0.001066335
-0.027640203	0.064856528	0.12809977	-0.0024001237	0.001104388	-0.0010384414
-0.029748882	0.087686884	0.10610147	-0.0030239533	0.0009512907	-0.0010861606
-0.030519558	0.012416777	0.090153836	-0.0022755605	0.0011154635	-0.0010660606
-0.028104838	0.099610234	0.13982953	-0.0029662455	0.0010292659	-0.0010300904
-0.017155667	0.077092567	0.10151342	-0.0029550259	0.00099732901	-0.0010022185
-0.015945798	0.011646287	0.07968939	-0.0024117281	0.00095550598	-0.00090834728
-0.02125037	0.11022789	0.1322933	-0.0032675216	0.00087842758	-0.0009827543
-0.017207754	0.04333523	0.078967587	-0.0028832154	0.0010249581	-0.001025985
-0.017858705	0.027301876	0.11182638	-0.0029521095	0.0010571051	-0.00094861886
-0.020963283	0.10629527	0.123093	-0.0036190661	0.0010341678	-0.0010600635
-0.022174853	0.022052932	0.076395397	-0.0028293876	0.0010622099	-0.00098128863
-0.027729704	0.10897234	0.12665698	-0.0034650084	0.0009435816	-0.0010181085
-0.019444259	0.080545955	0.089614695	-0.0033942554	0.0010067309	-0.0010773846
-0.014195903	0.0093225096	0.07283103	-0.0026526135	0.0011327824	-0.0011088137
-0.019819358	0.11925628	0.12292292	-0.0034704125	0.0010856065	-0.0010346079
-0.015765074	0.031394945	0.052054315	-0.002892725	0.0011163712	-0.00097001499
-0.024581629	0.081268818	0.094848926	-0.0029675738	0.0011232563	-0.000968694
-0.026746544	0.094268887	0.062837997	-0.003254717	0.0012321029	-0.00092876896
-0.022425018	0.024994459	0.070877032	-0.0026361935	0.0013417476	-0.00082321184
-0.021972073	0.1131476	0.095475004	-0.0031602697	0.0012058028	-0.00076898314
-0.012242384	0.015962568	0.014735034	-0.0024858211	0.00097427107	-0.00083427082
-0.020543586	0.087050275	0.080225646	-0.0028971628	0.0010560495	-0.00079660727
-0.017697605	0.081184449	0.057128233	-0.0030900387	0.0010465735	-0.00096380673
-0.019969395	0.014337742	0.043357311	-0.002754893	0.0013083128	-0.0010010673
-0.022506407	0.11410443	0.10259676	-0.0034161741	0.0012113822	-0.00097946938
-0.01848038	0.083396349	0.051675681	-0.0032528055	0.001070742	-0.0011171826
-0.026801336	0.031618173	0.048574322	-0.0027483722	0.0012076581	-0.001058238
-0.036188846	0.11510388	0.089780679	-0.0035151973	0.0013110682	-0.0010858525
-0.02414583	0.047943631	0.031376202	-0.0029855533	0.0011226405	-0.0012498306
-0.027126032	0.049676721	0.054185398	-0.0029588679	0.0012283561	-0.0012345947
-0.028042138	0.11527256	0.067271103	-0.0036072811	0.0011635616	-0.0011725076
-0.0211719	-0.00084149967	0.0088764014	-0.0027805164	0.0012439277	-0.001246238
-0.030074765	0.098557777	0.089134911	-0.0033338072	0.0012803302	-0.0011144713
-0.028642856	0.069552631	0.028982954	-0.0031546865	0.0012752721	-0.0013199306
-0.024180987	0.05540111	0.054728642	-0.0029722884	0.0012416436	-0.001232325
-0.027354554	0.10583295	0.052936147	-0.0034851679	0.0010522381	-0.0013450892
-0.021613089	0.004389048	0.018887097	-0.0028265241	0.0011490463	-0.0012883273
-0.022113118	0.12100919	0.09006333	-0.0036756415	0.0010518989	-0.0012423089
-0.018673308	0.040197524	0.01874731	-0.0029543981	0.0011524561	-0.001274609
-0.019323235	0.057628727	0.076640356	-0.0030899379	0.001129029	-0.0012136561
-0.01636922	0.099639694	0.082487493	-0.0031219824	0.0010881837	-0.0010379054
-0.0083092255	-0.034296499	0.021421953	-0.0022247518	0.0012164132	-0.001079406
-0.018489578	0.091215588	0.10311687	-0.0035061161	0.0012123354	-0.0013096084
-0.010736566	0.045958057	0.047066562	-0.0030544182	0.0013998467	-0.0015196393
-0.018762776	0.021584554	0.057021966	-0.0030827493	0.0015197939	-0.0014378096
-0.020535759	0.087730157	0.07456822	-0.00346634	0.0014517764	-0.0013531953
-0.02291297	-0.015702728	0.014643045	-0.0029493681	0.0015793423	-0.001579919
-0.038946928	0.096348538	0.089487961	-0.0037186714	0.0014566366	-0.0014859646
-0.035074806	0.057604978	0.043635889	-0.00343794	0.0014339884	-0.0016159815
-0.03721077	0.045304093	0.072719656	-0.0034052226	0.0016892879	-0.0014730204
-0.047304031	0.09912872	0.075894196	-0.0038389447	0.0015179576	-0.0015717022
-0.04257096	-0.0079399863	0.028020941	-0.0031172205	0.0016757393	-0.0017189622
-0.0425326	0.10753199	0.10731181	-0.0039501173	0.0015916626	-0.0015145951
-0.041300602	0.051407672	0.031915162	-0.0037599819	0.0017175339	-0.0016568474
-0.043807359	0.026940351	0.055376638	-0.0034393318	0.0017964827	-0.0017036436
-0.049042569	0.10637749	0.078694894	-0.0038761441	0.0016976225	-0.0016703246
-0.044638339	0.020721538	0.031608371	-0.0032568338	0.0017576153	-0.0015921772
-0.045664144	0.10766194	0.098166673	-0.0039704046	0.0018740442	-0.0014787984
-0.039137893	0.032739056	0.039656271	-0.0033723378	0.0020828209	-0.0016174845
-0.042963808	0.071329954	0.09427544	-0.0037412973	0.0020352124	-0.0014463674
-0.045301208	0.083725581	0.076304098	-0.0039416034	0.0020921644	-0.0014789378
-0.044241947	0.024258559	0.069165969	-0.0032713428	0.002250024	-0.0014095617
-0.046933555	0.11306511	0.12318045	-0.0041478715	0.0022252635	-0.0013920569
-0.037504564	0.017463967	0.064770036	-0.003560178	0.0023519513	-0.0014606792
-0.043492932	0.060229651	0.11714239	-0.0036418634	0.0024688634	-0.0014453311
-0.048241343	0.08166748	0.086871806	-0.0039764801	0.0024603918	-0.0014139083
-0.045928546	0.02823708	0.072606367	-0.0034882289	0.002468452	-0.0014370003
-0.037651721	0.11179764	0.10677892	-0.0042522939	0.0022472925	-0.0014807265
-0.040298934	0.024477375	0.039644335	-0.0036512942	0.0024764448	-0.0015222877
-0.043225525	0.10359845	0.10451987	-0.004085095	0.0024650316	-0.0014531975
-0.041161042	0.083306209	0.056980807	-0.0041154258	0.0025573693	-0.0013954698
-0.046356531	0.026414848	0.047332976	-0.0037202778	0.0027579873	-0.0014478837
-0.046172691	0.11616489	0.094684327	-0.0044727994	0.0025014349	-0.0014705092
-0.037095628	0.011211837	0.031571064	-0.003635429	0.0027525325	-0.0015639517
-0.043000156	0.090452183	0.095083163	-0.0043391408	0.0028523023	-0.0014678311
-0.041833706	0.057470409	0.046538205	-0.0040969794	0.002794414	-0.0015542927
-0.044045438	0.05169285	0.076581808	-0.0039932999	0.0028764129	-0.0013998551
-0.049741737	0.08795471	0.070739528	-0.0043008087	0.0029134653	-0.001444177
-0.043946022	0.025417836	0.054337707	-0.0038252431	0.0029880165	-0.0013785412
-0.043433478	0.11539624	0.10444195	-0.0042971747	0.0028270031	-0.0013018994
-0.041145735	0.013298303	0.033057808	-0.003464044	0.0031029935	-0.0013602074
-0.046542351	0.074082923	0.09950827	-0.0037663555	0.0032304898	-0.0011854168
-0.043577835	0.089950654	0.073599367	-0.0039767047	0.0031295097	-0.0013875543
-0.037644191	0.011562201	0.057611485	-0.0034478965	0.0033072087	-0.0014720946
-0.045487535	0.10349001	0.10931985	-0.0042109049	0.0032539363	-0.0012961059
-0.042314913	0.036138695	0.058165793	-0.003790235	0.0032539245	-0.0014781107
-0.044455711	0.050346954	0.088576412	-0.0039117798	0.0031900761	-0.0013509571
-0.043303518	0.095908621	0.09100764	-0.0044030384	0.0031219079	-0.0014072424
-0.039587731	0.0067079035	0.038665676	-0.0036308882	0.0033535534	-0.0014092456
-0.043383658	0.098175466	0.1075062	-0.0043334777	0.003168746	-0.0013576733
-0.040232228	0.070530582	0.061150323	-0.0042916628	0.0031484788	-0.0013387016
-0.039384053	0.0174777	0.058267445	-0.0037272185	0.0031210511	-0.0014583233
-0.043391657	0.10969924	0.094673952	-0.0045159671	0.0031601902	-0.0013342424
-0.049247834	0.034778232	0.038427779	-0.0036364292	0.0026349712	-0.0023013032
-0.054139307	0.012625873	-0.0019548865	-0.0027903413	0.002112506	-0.0027017073
-0.057830898	0.12633736	0.059197994	-0.0044458878	0.0024722389	-0.0019848557
-0.054850259	0.048068714	0.019037166	-0.0040721893	0.0025666089	-0.0022084158
-0.058737905	0.013681746	0.028762839	-0.0036471567	0.0028105738	-0.002116627
-0.059832232	0.11129008	0.088697993	-0.0043595804	0.0026008172	-0.0020740579
-0.055516043	0.039832527	0.033203793	-0.0039869261	0.0028842271	-0.0020400892
-0.061446269	0.041965563	0.057539582	-0.0038829201	0.002926209	-0.0019834857
-0.059219747	0.083950609	0.079547487	-0.0045095984	0.0027464503	-0.0019994894
-0.063062075	0.022225176	0.014575452	-0.0038902758	0.0029864375	-0.0021304111
-0.067948316	0.1174258	0.077754115	-0.0044377796	0.0029527079	-0.0019830094
-0.063952577	0.098559891	0.043311016	-0.0044273968	0.0031259818	-0.0020359465
-0.060086809	0.023222671	0.027534152	-0.0039044239	0.0033619057	-0.001859579
-0.063245206	0.10774334	0.083409861	-0.0044989405	0.0031245383	-0.0019713609
-0.061913263	0.056243965	0.029795324	-0.0043428093	0.0032300471	-0.0019908363
-0.059169522	0.026261052	0.032259791	-0.0037858464	0.0034957776	-0.0020153946
-0.058479242	0.1182817	0.094146246	-0.0045450917	0.0033468818	-0.0019781348
-0.055878145	0.038264899	0.030842245	-0.0041478017	0.0035132731	-0.0020929966
-0.057868069	0.05556438	0.067660199	-0.0042691539	0.0034939425	-0.0019045763
-0.054455725	0.096470687	0.046301778	-0.0047726647	0.0030888465	-0.0019972895
-0.056296946	0.018109631	0.014259648	-0.0041753231	0.0031864264	-0.0019493357
-0.061771382	0.10671487	0.083672997	-0.0048109394	0.0031758211	-0.0019279948
-0.064197496	0.074360483	0.052993271	-0.0046013927	0.0033212275	-0.0018777756
-0.068733313	0.032913057	0.052959332	-0.0042711886	0.0035110573	-0.0019743526
-0.072272535	0.11564887	0.09538323	-0.0048944221	0.0033895678	-0.0020195925
-0.068870289	0.074786738	0.062233451	-0.0047535269	0.0033848381	-0.001943106
-0.066437232	0.033461676	0.06202527	-0.0042429323	0.0034949419	-0.0017719285
-0.065273819	0.11536524	0.10406491	-0.0048909064	0.0032891942	-0.0017538623
-0.063893387	0.075962823	0.068281719	-0.0047992109	0.0033692759	-0.001724015
-0.057647665	0.024345491	0.044451441	-0.004285558	0.0034428318	-0.0016324021
-0.060336374	0.10791463	0.098163675	-0.0050881859	0.0035236864	-0.0015256286
-0.066194741	0.071718461	0.050590625	-0.0049914419	0.0035829276	-0.0016028871
-0.065689002	0.030158839	0.035692477	-0.0046412188	0.0036703324	-0.0016138243
-0.062133294	0.12092855	0.095318541	-0.0054008531	0.0033533968	-0.0016192547
-0.062697219	0.078280768	0.044960272	-0.0052442016	0.0034887365	-0.0016519693
-0.066691611	0.031624353	0.043590317	-0.0046810291	0.0036196264	-0.0015844795
-0.064393322	0.12873599	0.08819915	-0.0055304572	0.0031748942	-0.0016991947
-0.064464511	0.042342654	0.009192226	-0.0050955248	0.0034313981	-0.0017038852
-0.064874127	0.063677774	0.059370088	-0.0052072099	0.0036384289	-0.0016037521
-0.066958704	0.11625729	0.060193719	-0.0057580465	0.0035391367	-0.0016687936
-0.064316124	0.0084198601	-0.0040016891	-0.0049181135	0.0037119328	-0.0014501612
-0.061662545	0.097728801	0.048298285	-0.0053888254	0.0033982662	-0.0012327273
-0.065577964	0.072323586	0.00070249957	-0.0053081892	0.0035259488	-0.0013089891
-0.068667854	0.020301777	0.0083033777	-0.0047740259	0.0036644215	-0.0011879774
-0.078911721	0.11888551	0.067846662	-0.0054661701	0.0038376724	-0.0012727449
-0.071591127	0.049890811	0.013468413	-0.0051038647	0.003788326	-0.0012631617
-0.077130516	0.04139239	0.038026873	-0.004834239	0.0039074245	-0.0011873015
-0.083061686	0.11336226	0.050464705	-0.005397983	0.0038196216	-0.0012657801
-0.08044781	0.022711674	0.009611189	-0.0048230867	0.00396997	-0.0011385042
-0.087435894	0.093244734	0.074144809	-0.0052458248	0.0039859057	-0.0011963213
-0.08318931	0.091776007	0.04233523	-0.0052651635	0.0040320951	-0.001154572
-0.078949131	0.014296833	0.026494416	-0.0045804335	0.0041411422	-0.00093129012
-0.082816103	0.10333398	0.076379527	-0.0052132513	0.0042245351	-0.00093979295
-0.078553428	0.047665068	0.032323044	-0.0051318226	0.0042702603	-0.0010410133
-0.080722079	0.0082066466	0.029994986	-0.004752353	0.004477807	-0.00097897833
-0.084875975	0.11395287	0.07778865	-0.0055486542	0.0044535565	-0.0010510819
-0.07898832	0.045752482	0.021957092	-0.0050000612	0.0044708023	-0.00096900416
-0.077770172	0.037456875	0.05412319	-0.0046655181	0.00460596	-0.00096058601
-0.074387481	0.088606232	0.064352046	-0.0048513806	0.0044715092	-0.00089220435
-0.062297703	-0.0037430403	-0.01229282	-0.0041898734	0.0044872939	-0.00068082428
-0.073088507	0.074135167	0.042674516	-0.0049583649	0.0045097561	-0.00077224569
-0.069192084	0.068027276	0.023966429	-0.0049057659	0.0044974424	-0.00073684604
-0.058018789	-0.0047473906	-0.00084288341	-0.0044601839	0.0046422848	-0.00077642091
-0.058346804	0.086463542	0.05139242	-0.0048817963	0.0044874572	-0.00078613034
-0.047999349	0.10045362	0.024547479	-0.0049402866	0.0042170876	-0.00077438915
-0.053281291	0.0068361159	-0.0010813557	-0.0040964329	0.0044823349	-0.00070607031
-0.058724736	0.083467033	0.050091541	-0.004531952	0.0044103353	-0.00082563346
-0.059228792	0.080063338	0.026322094	-0.0047162084	0.0044679368	-0.0010562005
-0.057960477	0.0070255992	0.0011739527	-0.0041463708	0.0047710512	-0.0010509748
-0.051002826	0.088926984	0.059429405	-0.0047168933	0.004300846	-0.00087650655
-0.045523983	0.051686265	0.0092330132	-0.0048417558	0.0042608518	-0.00098520751
-0.046874225	0.011888509	0.0041007478	-0.0044163876	0.0043229583	-0.001031072
-0.037525129	0.10771554	0.043676851	-0.0048476924	0.004111068	-0.00076077192
-0.036510043	0.02930018	-0.031643917	-0.0044227367	0.004324318	-0.00072272381
-0.035016902	0.034987624	0.0015402402	-0.0043944986	0.0042383978	-0.00073073017
-0.027359013	0.11975091	0.042172864	-0.0050518834	0.003966514	-0.00063509738
-0.024239797	0.012624846	-0.03043834	-0.0044513683	0.0042526971	-0.00083105477
-0.019510448	0.044331919	0.020670198	-0.0045433844	0.004484051	-0.00071965307
-0.022944883	0.088152469	0.023287883	-0.004724521	0.004732973	-0.00065164726
-0.024356903	-0.0060215867	-0.040219334	-0.0040845007	0.0048575248	-0.00087075056
-0.028541089	0.10085845	0.036880008	-0.0051036312	0.0051388238	-0.00067305198
-0.027407754	0.058949729	-0.037442807	-0.0047650152	0.0051661616	-0.00069869079
-0.027955583	0.022426055	-0.032033352	-0.004373366	0.0053752075	-0.00084037602
-0.031429512	0.1212466	0.021613819	-0.0049452266	0.0053269638	-0.00080332544
-0.016337549	0.036439218	-0.021140218	-0.004290163	0.0051587971	-0.00096402822
-0.020132597	0.018715511	0.00041754901	-0.0038631041	0.0051529149	-0.0011344994
-0.03303211	0.11109797	0.052848629	-0.004607034	0.0049580295	-0.001128728
-0.035635193	0.061176483	0.024026395	-0.0043159712	0.0049544464	-0.001194129
-0.0382143	0.017591807	0.034553338	-0.0038740701	0.0052380617	-0.0012557332
-0.045593335	0.10495315	0.081642508	-0.0045632494	0.0053162068	-0.0010443471
-0.040443055	0.042162409	0.021585527	-0.0043082798	0.005201608	-0.0010438682
-0.040774438	0.0023456227	0.011908115	-0.0038088224	0.0053295028	-0.0010489399
-0.048786273	0.094890088	0.063112857	-0.0045467562	0.0052239046	-0.00086924298
-0.047316085	0.069879906	0.026188378	-0.0044203415	0.0051260217	-0.00085871799
-0.047508062	0.012145804	0.0092929508	-0.0041141027	0.0053569803	-0.00089736152
-0.050138257	0.083436946	0.074823447	-0.0044991517	0.0052321013	-0.00061684823
-0.044767857	0.05873983	0.023751043	-0.0049536578	0.0051437083	-0.00092599394
-0.031706232	-0.022223458	-0.00027937195	-0.0032520389	0.0050859949	-0.00060690358
-0.032676865	0.028973428	0.034474006	-0.0036349545	0.0051549038	-0.00054668971
-0.036463532	0.021105023	0.0099941032	-0.0045179474	0.0054018491	-0.0009930483
-0.032298511	0.091482296	0.077963359	-0.0047988743	0.0053025116	-0.00076204091
-0.02983291	0.05575126	0.021411605	-0.0050951052	0.0052037922	-0.00093424054
-0.028442448	-0.014074093	0.012760362	-0.0044553617	0.0054950856	-0.00087994095
-0.041460671	0.095154637	0.091955663	-0.0051483137	0.0056490083	-0.00078230323
-0.038107937	0.055935528	0.030886933	-0.005052788	0.005490471	-0.00073284168
-0.037735574	-0.0063852191	-0.018197042	-0.0044810491	0.0055844015	-0.00080568487
-0.032601584	0.095436469	0.075406798	-0.004976832	0.005516484	-0.0006879975
-0.042849282	0.055496011	-0.0094535706	-0.0047817204	0.0057474104	-0.00091243226
-0.042472351	0.0029282908	-0.026761402	-0.0044305795	0.0058848553	-0.0006597752
-0.042326453	0.10084835	0.052464628	-0.0050269584	0.0057319101	-0.00073242454
-0.039687619	0.039678724	-0.023907482	-0.0046259054	0.0055368284	-0.00079704152
-0.0417963	0.010765077	-0.013693843	-0.0043925547	0.0057221461	-0.00080132171
-0.043691442	0.10104692	0.055672656	-0.0049891478	0.0055822764	-0.0009021666
-0.043135288	0.0071099909	-0.025467033	-0.0045319196	0.0057012314	-0.0010682634
-0.050801229	0.032819724	0.026962543	-0.0045870246	0.0058398133	-0.0010667902
-0.047933303	0.060132678	-0.017227817	-0.0047935887	0.0057069154	-0.0011840272
-0.047498468	0.014667417	-0.012924446	-0.0045506022	0.005867913	-0.0011426844
-0.045738687	0.11170568	0.043063197	-0.0049900606	0.0055899927	-0.0010626535
-0.049116338	-0.0099256807	-0.054867088	-0.0042966077	0.005561136	-0.0010144708
-0.051560322	0.061394014	0.043804705	-0.004398859	0.0056462556	-0.00097621849
