-0.0051112088	-0.0050861945	-0.11802626	-0.00080229766	-0.00030497381	-0.00014435819
-0.0036464358	-0.001541435	-0.10649442	-0.00048708396	-7.5747811e-05	-0.0001676323
0.0090982611	0.052973593	-0.0096571437	-0.0011572742	-0.00010635507	-0.00043221472
0.0098087885	0.044955306	-0.024728276	-0.0011988541	-0.00029236764	-0.00040406502
0.0022531357	-0.0033180239	-0.088157279	-0.00027438213	-7.6379832e-05	-0.00024121616
0.010059016	0.024708915	-0.027273632	-0.00042527727	-0.00015289482	-0.00033378897
0.018255002	0.061004378	0.028704062	-0.0013621003	-0.00025480039	-0.00037571922
0.015512673	0.03049041	-0.020368427	-0.0011105436	-0.0001572931	-0.00029070444
0.01183479	0.0092448193	-0.051782789	-0.00051240994	-0.00010217906	-0.00022783799
0.018203352	0.056494568	0.013535878	-0.0012246215	-0.00020317376	-0.00026899266
0.01736751	0.059486391	-0.0032225682	-0.0014893847	-0.00027222509	-0.00026952182
0.0074860754	0.0214086	-0.070996095	-0.0010700907	-0.00015565794	-9.7712044e-05
0.0069903085	0.03059365	-0.045308606	-0.0010790021	-4.5695605e-05	-0.00020722491
0.01484415	0.05087199	0.0092489432	-0.001786044	-0.00019764712	-0.00040878352
0.0093146088	0.01132467	-0.046730136	-0.0014602799	-1.327519e-06	-0.00022836658
0.0049881819	-0.0047395828	-0.068669868	-0.00089038834	0.00013884709	-0.0001488855
0.014502012	0.038260667	0.0089130711	-0.0014046097	-0.00012156504	-0.00035843952
0.015571896	0.036874456	0.0066864393	-0.0018296108	-0.00024832886	-0.00039733957
0.011407044	7.8519821e-05	-0.070047913	-0.0010116439	-0.00024138129	-0.00018739334
0.019288655	0.016574558	-0.031263893	-0.0010741343	-0.00015425317	-0.00020427305
0.025650176	0.052329346	0.035867425	-0.0019233306	-8.0759236e-05	-0.00036273532
0.020191221	0.011413975	-0.027394406	-0.0015833302	-0.0001520894	-0.00022533557
0.011580417	-0.0044401164	-0.070620876	-0.00094221729	-8.3128216e-05	-0.00013941193
0.018421765	0.051444965	0.010984116	-0.0015940313	-0.00014330249	-0.00032821889
0.01830648	0.045008314	-0.0018908793	-0.0017144388	-0.00019809015	-0.00033770062
0.01303873	0.0047006444	-0.060129398	-0.00089637133	-1.5265781e-07	-0.00019776501
0.020061889	0.032299756	0.0036115217	-0.0011649652	3.2907643e-05	-0.00031057424
0.0267517	0.051465874	0.03829377	-0.0018241079	3.7683834e-05	-0.00036062106
0.019168961	0.01342093	-0.025320346	-0.0014684132	-3.7019203e-05	-0.00022244792
0.019593253	0.0044263904	-0.02034662	-0.0014188952	4.7287937e-05	-0.00017898187
0.028097533	0.041757522	0.032681126	-0.0023092444	9.3389056e-05	-0.00034639464
0.02015161	0.029061459	-0.011693399	-0.0021620804	4.4551543e-05	-0.0002599189
0.015538049	0.0058460116	-0.053785042	-0.0014923187	0.00010637608	-0.0001832158
0.019971104	0.033818278	-0.015506003	-0.0015829898	0.00017130115	-0.00032850681
0.025612954	0.051788082	0.014467721	-0.0020685213	0.00012297565	-0.00032856736
0.020851781	0.014552116	-0.042421097	-0.0012817733	-3.0523241e-06	-0.00019011661
0.019042638	0.014578569	-0.026447474	-0.00097114909	-1.9656293e-05	-0.0002745069
0.025565065	0.050721914	0.037675945	-0.0018831713	0.00012605916	-0.00031653716
0.024582758	0.024173514	0.004047265	-0.001959229	-1.2155145e-05	-0.00020315003
0.01646389	-0.0058026661	-0.027593602	-0.001324464	2.6720001e-05	-0.00015488266
0.028319095	0.025601851	0.022837993	-0.0015480383	0.00027815318	-0.00016719324
0.032533606	0.035820847	0.021369174	-0.002337094	0.00020809601	-0.0001126634
0.022801844	-0.015671987	-0.055493917	-0.0014680951	0.00019933675	7.6976079e-06
0.020829466	-0.0030684382	-0.037023333	-0.0013408724	0.00030540186	-7.9339181e-05
0.031139835	0.044776786	0.013876869	-0.0022332849	0.00031335928	-0.00016979945
0.025263444	0.010299138	-0.052541498	-0.001763033	0.00024538014	-3.761029e-05
0.021163951	-0.0091030444	-0.057678804	-0.00099242066	0.00030539619	-5.846676e-05
0.032808999	0.049351158	0.019811779	-0.0019614059	0.00038598232	-0.00014220332
0.029962953	0.031969126	-0.021859734	-0.001750512	0.00020322112	-0.00013538039
0.025667268	0.0082070943	-0.043041702	-0.00084646694	0.00022643516	-0.00011453499
0.035597228	0.054812103	0.024945915	-0.0018040939	0.00032623748	-0.00015048544
0.036775446	0.037240954	-0.023407728	-0.0017916963	0.00018885776	5.9816621e-05
0.031174201	0.003635535	-0.046920258	-0.001026072	0.00028345551	8.1066301e-05
0.041839957	0.050405397	0.024380035	-0.0020406277	0.00030408627	-8.1121466e-06
0.039400435	0.038067118	-0.0091081807	-0.0020972224	0.00017945278	-6.2535845e-05
0.031772397	0.0036056825	-0.050341073	-0.0012887484	0.00024184548	-1.1932057e-05
0.038506245	0.046042971	0.0065993087	-0.0017103044	0.00034589366	-6.1339935e-05
0.044421266	0.043312294	-0.0083149989	-0.0020719845	0.00030072825	4.7218256e-05
0.04160675	0.0024153722	-0.058639538	-0.00096256939	0.00036319406	0.00012385178
0.046732733	0.032721743	-0.0067672593	-0.00092915302	0.00048668513	9.1965715e-05
0.053772157	0.04558595	0.028560591	-0.0020836954	0.00046664075	5.1446552e-05
0.0474251	-0.0055814095	-0.052035658	-0.0013227687	0.00040483796	0.00016285889
0.046852391	0.0089200715	-0.033418691	-0.0011990822	0.00047823736	8.9234483e-05
0.055174768	0.052221701	0.023795787	-0.0019020776	0.00059564527	4.3570472e-05
0.049686005	0.013817783	-0.029136032	-0.0013216085	0.00041726108	0.00018288155
0.04884763	0.0011370854	-0.046975603	-0.00064185678	0.00053185233	0.0002006973
0.05634295	0.044746934	0.016483123	-0.0014835553	0.00060955861	0.00012396149
0.05297411	0.028878426	-0.018429871	-0.0012936344	0.00047734489	0.00017992594
0.049965425	-0.0060278312	-0.050370496	-0.00039490962	0.00053422156	0.00024043067
0.055361656	0.033179574	0.0067370804	-0.0013331697	0.00060780027	0.00020013371
0.057618919	0.019295873	-0.030104305	-0.0013106187	0.00044855221	0.00025414913
0.051472833	-0.0070085097	-0.054332977	-0.0004099992	0.00052726491	0.00026634102
0.057885999	0.033241836	0.01878005	-0.0013435676	0.00065651966	0.00013154829
0.057050596	0.032785384	-0.0010328743	-0.0013632017	0.0006453179	0.00014871204
0.050300544	-0.0067440284	-0.056192772	-0.00053979873	0.00076176508	0.00027992041
0.056813131	0.016736391	-0.016445076	-0.00067598868	0.00082219884	0.00038359167
0.063220831	0.038314467	0.00841162	-0.0013956915	0.00072073541	0.00043840362
0.058057412	-0.0027959996	-0.046558013	-0.00084220481	0.00081798312	0.00051838919
0.05891834	-0.00053934001	-0.031606916	-0.00078058141	0.00078521727	0.00045553257
0.061597918	0.041313053	0.01913055	-0.0016435138	0.00063486605	0.00037091776
0.05418464	0.003618017	-0.045968544	-0.0010504668	0.00049859206	0.00047195683
0.052329383	0.01006365	-0.042551264	-0.00070395033	0.00048251004	0.0004250094
0.06164434	0.053849689	0.0094282623	-0.0012949268	0.00058252345	0.00037746342
0.056238845	0.028345914	-0.031581277	-0.00090310896	0.00059466021	0.0004583862
0.05258878	0.0096924275	-0.05928221	3.0751873e-06	0.00061705801	0.00052414581
0.058347067	0.057758207	0.0095389467	-0.00081743638	0.00063451653	0.00047087714
0.057602569	0.041996274	-0.020704024	-0.00098318861	0.00066185754	0.00051156891
0.047653812	0.001208079	-0.062948017	-0.0002985838	0.00058760971	0.00055629198
0.054703156	0.035239883	-0.0089657494	-0.00063753714	0.00063593522	0.00046637786
0.049228034	0.055280753	0.013803181	-0.001586144	0.00034520055	0.00049794235
0.054748503	-0.02061102	-0.094078068	0.00068544779	0.00094939279	0.00068428909
0.055072863	0.00037790576	-0.14912482	0.0011976126	0.00071710912	0.00097096917
0.048122205	-0.010958743	-0.15879185	0.00064915803	0.00068011536	0.0010246121
0.079651026	0.048388503	-0.053872706	-0.00027601993	0.0010825036	0.0010626209
0.077403643	0.027196715	-0.12772275	0.00041105353	0.0010063662	0.001156795
0.071696735	0.018046991	-0.14626348	0.0013679659	0.0010343791	0.0011755024
0.081985162	0.078068439	-0.049568561	0.00051620642	0.0010301854	0.0010644928
0.08808538	0.063809188	-0.06490931	0.00028491845	0.0009507553	0.001134257
0.076480951	0.02521415	-0.10809068	0.0011146869	0.00093602556	0.0012899429
0.082573279	0.047429448	-0.034660718	0.00037223107	0.0010727325	0.0011889669
0.089773464	0.062586951	-0.0065159957	-0.00044213502	0.0008747933	0.0012286938
0.082391451	0.013471272	-0.063712693	0.00028466412	0.00086254549	0.0013786107
0.084815516	0.026232116	-0.039266112	8.227833e-05	0.00096275231	0.0013079904
0.0916634	0.057918495	0.011917036	-0.00078492356	0.00085320406	0.00134569
0.081774003	0.019155828	-0.046290349	-0.00037816846	0.00069193624	0.0014823636
0.077021319	0.0010019515	-0.078304334	0.00028790081	0.00073489662	0.0014972545
0.083518612	0.05240391	-0.027167928	-0.00024331794	0.00074217896	0.001439771
0.083131591	0.062517888	-0.03551743	-0.00033643451	0.00062440497	0.0013956071
0.076703836	0.026267994	-0.081055441	0.00019274668	0.0005943395	0.0014995253
0.076422121	0.016852619	-0.07418758	0.00029129912	0.00069287425	0.0015667289
0.085132807	0.040967318	-0.01404499	-0.0005629958	0.00078688623	0.001458561
0.086203	0.023783177	-0.059406206	-0.00030376865	0.00079954105	0.0015583289
0.080286503	-0.0042974729	-0.085368936	0.0005669553	0.00083529473	0.0015923145
0.087155867	0.039176841	-0.015681185	-0.00020553451	0.00090030249	0.0015806464
0.082186804	0.035648593	-0.030762228	-0.00026567616	0.00041530072	0.0016264924
0.067753746	0.0037472917	-0.079729572	0.00053920314	0.00030136417	0.0017717545
0.064301772	0.021338558	-0.056182978	0.00065729357	0.00037339392	0.0016385326
0.074380345	0.054072576	-0.0055529145	-0.00043368052	0.00040460677	0.0017152449
0.06935083	0.022908024	-0.054770265	7.3309316e-05	0.00033962821	0.0016875077
0.067118517	-0.018000696	-0.063689354	0.00046875902	0.00020185926	0.0017086277
0.070845707	0.021646242	-0.019258973	-0.00065231416	0.00042498166	0.0015831319
0.068192315	0.014773174	-0.042592005	-0.000951811	0.0001988555	0.0016212724
0.054204619	-0.040767003	-0.10840552	0.00038451189	0.00022964795	0.0016416008
0.062551425	0.0055746222	-0.050925318	5.417305e-05	0.00032048512	0.0015461118
0.071435627	0.042851677	-0.011432374	-0.00078066821	0.00011728415	0.0014601478
0.064496638	-0.0059863539	-0.072450042	3.1777135e-05	-5.334607e-06	0.0016471061
0.064516455	-0.009237083	-0.076026033	0.00040393953	2.0226641e-05	0.0016074765
0.072172884	0.021416527	-0.022884209	-0.00051399752	0.00018028784	0.001556665
0.073585903	0.027420755	-0.03617037	-0.00062431019	0.00015069068	0.0016439491
0.065310539	-0.010994232	-0.095120958	0.00030854149	6.9899118e-05	0.0018314494
0.068658187	0.01698327	-0.042501092	-0.00011277342	0.00028516865	0.0017192803
0.072578946	0.033007107	-0.027169344	-0.0005885045	0.00010927509	0.0018640594
0.058857875	-0.014557381	-0.097111432	0.00030057704	0.00010830894	0.0020479351
0.059599199	0.00089032415	-0.073966371	0.00020931988	0.00026800766	0.0019392318
0.069329239	0.037449245	-0.018013481	-0.00059933881	0.00024882469	0.0018193864
0.068795257	-0.0032373555	-0.063214358	-0.00021528557	0.00026277895	0.0020045683
0.066492183	-0.019072473	-0.068285436	-2.2297902e-05	0.00017413646	0.0020042126
0.072896981	0.0062150993	-0.021286437	-0.00073052437	0.0002236398	0.0020227979
0.067024557	0.007940526	-0.059140618	-0.00042203454	5.0916103e-05	0.0020090057
0.05960033	-0.011699133	-0.098045063	0.00037678694	-1.0854025e-05	0.0021510074
0.065934505	0.025479545	-0.039057348	-0.00026179496	3.8078379e-06	0.0020345683
0.068685835	0.01853535	-0.054476168	-0.00034231036	-0.00020939804	0.0021310058
0.051092817	-0.028022859	-0.096302127	0.00058120332	-0.00042470615	0.0022411659
0.054918804	0.0028351257	-0.03602128	-5.6687555e-05	-9.8892127e-05	0.0022270615
0.061271815	0.025245493	-0.024265428	-0.00067778935	-0.0001082498	0.0021915834
0.051397716	-0.028802062	-0.09024145	1.5350408e-05	-2.8348191e-05	0.0024035333
0.060524776	-0.011720208	-0.021685968	-0.00054226438	-1.4854132e-05	0.0023636774
0.070499021	-0.0035781991	-0.019240523	-0.0010404984	-7.2336527e-05	0.0024315373
0.058241264	-0.035357799	-0.095950729	-8.1516077e-05	4.351496e-05	0.0025457834
0.066164122	-0.013060756	-0.049037889	-0.00066072162	3.7121968e-05	0.0025308095
0.067675838	0.0048960493	-0.033568891	-0.001047844	0.00010226529	0.0024672526
0.054747124	-0.034800452	-0.11372549	-0.0006512104	-7.0722827e-05	0.0026527773
0.049856518	-0.031899178	-0.13922357	-7.036966e-05	-8.495127e-05	0.0027296079
0.061732263	0.002574498	-0.07543416	-0.00053053089	5.3504552e-05	0.0025744664
0.058992177	0.0083489161	-0.072093122	-0.00067962887	1.8302595e-05	0.0025119578
0.046998714	-0.030496753	-0.14512578	0.00039346179	-7.5161858e-05	0.0027529567
0.052267219	-0.00065005061	-0.068952125	0.00028364062	-0.00015048125	0.0025724683
0.065190283	0.033336276	-0.039801884	-0.00052129691	-2.2848093e-05	0.0025592483
0.051311488	-0.0094754427	-0.10337369	0.00023101505	-0.00016566278	0.0025860844
0.05471481	-0.016250459	-0.096563222	0.00058005311	0.00012048477	0.0027189766
0.059180713	0.037326782	-0.020594459	-0.00062145619	-7.9317672e-05	0.0024969114
0.070996894	-0.03616858	-0.16287812	0.00078086591	0.00084614979	0.0030909107
0.050092604	-0.033019496	-0.209836	0.00055497811	-0.00023248528	0.0029328975
0.016337683	-0.037366823	-0.13515278	-0.00035552705	-0.00058354434	0.0025988308
0.047449098	-0.017972172	-0.044585084	-0.0010090759	7.7562108e-05	0.0027147298
0.037272376	-0.017408203	-0.090302629	-0.00094562981	-0.00018394907	0.0026588978
0.026622662	-0.042958931	-0.13333157	-9.4956867e-06	-0.00014956948	0.0026987526
0.047708693	0.033350104	-0.018311579	-0.00071142627	-1.5158621e-05	0.0025289444
0.054738555	0.027326013	-0.035150528	-0.0010781806	-3.8734319e-05	0.0025582039
0.037864467	-0.03036668	-0.080331787	-5.9397078e-05	-0.0001656321	0.0025379465
0.045944062	-0.016320164	-0.044172315	5.8795884e-06	1.5902207e-05	0.0026673929
0.062950853	0.038483302	0.0047690546	-0.00094317833	-1.4021687e-05	0.0026880067
0.059301315	0.0058850339	-0.047461952	-9.2969553e-05	-0.00013120423	0.0028045963
0.042331112	-0.022389138	-0.066616621	0.00030539774	-0.00021407594	0.002810282
0.049440508	0.015072087	-0.01516755	-0.00036331155	-0.00019424018	0.0027324544
0.051320708	0.029737594	-0.0057596902	-0.0010113899	-0.00029150196	0.0026875776
0.03577581	-0.022202414	-0.089131921	-0.00028470796	-0.00025584115	0.0027948125
0.036182718	-0.00685857	-0.049130164	-0.00071551086	-0.00038699992	0.0026010334
0.043520311	0.021135671	0.0013359413	-0.0015769263	-0.00046467759	0.0025288635
0.041393717	-0.015833368	-0.038578558	-0.001011493	-0.00040684476	0.0026205172
0.046097722	-0.031954904	-0.057306317	-0.00045958662	-0.00025489215	0.0028547618
0.052280377	0.0047252431	0.0018687305	-0.0012692676	-0.00031490126	0.0027806871
0.05614265	0.0011131433	-0.0093108187	-0.001539642	-0.00033474897	0.0028382817
0.040427887	-0.041819295	-0.086454067	-0.00044827224	-0.00033720602	0.0029342063
0.036043473	-0.034721378	-0.058229982	-0.00044313915	-0.00037619307	0.002849341
0.043495182	0.0068325831	0.0071440107	-0.001662756	-0.00060410059	0.0026629382
0.041769332	-0.027536062	-0.033676841	-0.0016357865	-0.00070977447	0.0027296401
0.027202034	-0.067153479	-0.078859748	-0.00077806687	-0.00072560817	0.0028033928
0.039710488	-0.037311087	-0.040831113	-0.0010820843	-0.00055206894	0.0029527027
0.049221349	0.0006896166	-0.01918851	-0.0016826516	-0.00053726118	0.003020355
0.044415993	-0.037333873	-0.084874776	-0.0012728425	-0.00067795536	0.0031576542
0.037563494	-0.030779216	-0.11050713	-0.0003709334	-0.00083065676	0.0032312349
0.041801267	0.00041632932	-0.045666604	-0.0010618115	-0.00070646931	0.0031523737
0.043547913	0.021670996	-0.039913513	-0.0015898507	-0.00063328583	0.0030397121
0.038312849	-0.016185451	-0.078270657	-0.00085090253	-0.00073756672	0.0030919852
0.033790629	-0.040818206	-0.093376044	-0.00035641269	-0.00066165842	0.0031141874
0.042248907	-0.025644717	-0.055721408	-0.00059292606	-0.00059031596	0.0031409241
0.053649293	-0.01742853	-0.018697028	-0.0012886178	-0.00059199391	0.0031879228
0.048176606	-0.051326873	-0.084474815	-0.00079417016	-0.00066516367	0.0033183541
0.039111218	-0.065181698	-0.096746167	-0.00025926148	-0.00066056157	0.0033948268
0.046127298	-0.027039177	-0.021107813	-0.001072069	-0.00063197582	0.003272757
0.048449803	-0.021488092	-0.024831946	-0.0011691313	-0.00064022588	0.0032214184
0.03647528	-0.078127539	-0.092494108	0.00011502368	-0.00069150661	0.0034266214
0.039442668	-0.04320321	-0.065027444	-8.3837482e-06	-0.00091852684	0.00347419
0.047133857	0.0088733115	-0.023640711	-0.00077828258	-0.0013523224	0.0032516853
0.037307069	-0.016759298	-0.069493481	-0.00052747123	-0.0014524741	0.0033085807
0.037602396	-0.040311656	-0.095956899	0.00018287363	-0.0011892509	0.0035060079
0.046317592	-0.0071738113	-0.032080733	-0.00083409911	-0.001075042	0.0034345968
0.047786028	-0.0060408694	-0.061318292	-0.00087513051	-0.0010799179	0.0035036876
0.036951122	-0.052507058	-0.11771748	6.2041674e-05	-0.0012850818	0.00362094
0.03838841	-0.0050965592	-0.071269518	-0.00026307581	-0.00121158	0.0034798917
0.048170925	0.037309871	-0.041967319	-0.0012611485	-0.0011252719	0.0035109718
0.038689839	-0.0024635889	-0.10620387	-0.00085912316	-0.0014011715	0.0036338784
0.027598783	-0.030032035	-0.15675539	0.00015914595	-0.0013101837	0.003687289
0.029324514	-0.016405005	-0.14657011	0.00045958459	-0.0012857021	0.0037685088
0.035675577	0.023559313	-0.075498753	-0.00025204365	-0.0012634472	0.0036584326
0.036538875	0.014774901	-0.11158167	-0.00043676973	-0.001222468	0.0037909667
0.022781594	-0.038651865	-0.16729727	0.00027407231	-0.001291267	0.0039713675
0.030802971	-0.023599862	-0.095606866	0.00024158567	-0.0012178557	0.003808612
0.0428281	0.018863442	-0.04335773	-0.00087637372	-0.0012306007	0.0036300556
0.033867302	-0.012567454	-0.10909869	-0.00027402142	-0.0013135896	0.0036855527
0.025283244	-0.042585725	-0.13668238	0.00064669313	-0.001442408	0.0037888596
0.029423746	-0.0075851319	-0.084041364	0.00035908899	-0.0012025876	0.0037678077
0.038754583	0.02495565	-0.033774949	-0.00037400937	-0.001264652	0.003667453
0.031541677	-0.032007282	-0.10508505	7.5750843e-05	-0.0013079255	0.0038223885
0.022226115	-0.047511641	-0.10976355	0.0005614342	-0.0015054986	0.0038885815
0.032048152	0.0023434312	-0.037026041	-0.00032727848	-0.0016383391	0.0036574801
0.027569386	-0.00063820279	-0.055497103	-0.00050205368	-0.0016361278	0.0035936189
0.018205158	-0.043734794	-0.11282405	0.00064624954	-0.0018171465	0.0038284435
0.022321665	-0.016803629	-0.076772414	0.00026922511	-0.0017025229	0.00376029
0.028387083	0.02401357	-0.062688855	-0.00030379605	-0.0015106335	0.0036727219
0.02069384	-0.0053360555	-0.1102886	9.2857186e-05	-0.0015003315	0.003805913
0.016030938	-0.0078854328	-0.12841904	0.00072267099	-0.0016149182	0.0039780876
0.023887454	0.0095623089	-0.086046774	0.00039758135	-0.0015742926	0.0040056306
0.03003533	0.012761276	-0.071150502	-7.7282842e-05	-0.001606813	0.0039024296
0.023445636	-0.024435088	-0.12810547	0.00052623782	-0.0017202796	0.0040339771
0.019203258	-0.030359458	-0.11327102	0.0011108069	-0.0017213066	0.0040743707
0.032851925	0.013712048	-0.036266989	-5.4550568e-05	-0.0018270684	0.0039184484
0.032607805	-0.018705827	-0.084888261	-1.7076782e-05	-0.0019638639	0.0040249027
0.019001031	-0.060948758	-0.12664662	0.00062662274	-0.0020190714	0.0040772145
0.02255764	-0.027211884	-0.086738374	0.00018809761	-0.0018624113	0.0039331313
0.03294117	0.019050073	-0.064076339	-0.00068997446	-0.0016768028	0.0038416737
0.025008651	-0.022496995	-0.12607525	-0.00030016718	-0.0016224036	0.0040652933
