0.071184932	0.0049787518	-0.0012341688	-0.00028183879	0.0025881403	-0.0013309768
0.070015538	0.067838295	0.055742761	-0.0010910661	0.0026617785	-0.0014173748
0.071870955	0.024208346	0.0084029936	-0.00060357257	0.0025996109	-0.0014223403
0.073401069	-0.0040787682	-0.019285884	-0.00063100308	0.002779327	-0.0014081891
0.075595643	0.036701686	0.039249149	-0.0011912767	0.0028907091	-0.0014109152
0.079501141	0.020987486	0.016089107	-0.00080488612	0.0029070382	-0.0012841185
0.072995293	0.0019516225	0.006838498	-0.00086467931	0.0030603003	-0.0011592866
0.075185639	0.06378933	0.063069063	-0.0012559385	0.0030617319	-0.0012680195
0.079995793	0.022202527	0.009096918	-0.000996369	0.0027692797	-0.0014121012
0.080574647	-0.00093511169	0.0037483436	-0.00082416594	0.0028286224	-0.0012819482
0.076105535	0.068194493	0.069976516	-0.0013610655	0.0030763108	-0.0014487645
0.078145726	0.052590426	0.058026475	-0.0011167364	0.0030071214	-0.0013772384
0.078681578	0.014792604	0.0082586357	-0.00055974538	0.0031335615	-0.0010931024
0.075273196	0.056995281	0.058903473	-0.0009532371	0.0031974697	-0.0012163939
0.079391312	0.042878279	0.039985907	-0.00075124359	0.0031555213	-0.0012517956
0.078742339	-0.00015717146	-0.017997429	-8.4103376e-05	0.0031832101	-0.0010045825
0.073881544	0.044931416	0.033935573	-0.00034598993	0.0028666573	-0.0011187841
0.078542555	0.060001771	0.042046748	-0.00024116767	0.0028117794	-0.0010278601
0.079355399	0.0032905735	-0.017929661	0.00033429282	0.0028544352	-0.0010423637
0.074508976	0.040153033	0.026809387	-9.2499349e-05	0.002806931	-0.001098099
0.07551234	0.046553742	0.042341195	-0.00019745004	0.0029479736	-0.0011518699
0.074198157	-0.003946675	-0.01800316	0.00027692579	0.0026863948	-0.0011375221
0.071094294	0.037325678	0.033180103	-0.00021983291	0.0030315438	-0.001137018
0.078316903	0.066547957	0.055837608	-0.00051238897	0.0031710629	-0.0011251524
0.07825228	0.014173511	-0.011661448	-0.00025729892	0.0031329253	-0.0012592646
0.071721846	0.03949134	0.027122351	-0.00073169246	0.0030911958	-0.0013378979
0.073504765	0.070939404	0.060473324	-0.00092387071	0.0032243986	-0.0013504656
0.076292687	0.026023682	-0.0037851697	-0.00044981403	0.0027955111	-0.0013774951
0.06780717	0.016686426	-0.0080347362	-0.00061173272	0.0027724613	-0.0015375134
0.062525019	0.070266144	0.059795994	-0.0014679476	0.0028063644	-0.0014610183
0.070853665	0.038582476	0.030143043	-0.0011744917	0.0029162073	-0.0012678947
0.068931441	0.004691326	-0.010699434	-0.001126285	0.0029612339	-0.0012889576
0.065463278	0.057600174	0.038735598	-0.0012911736	0.0029042769	-0.0013920331
0.067769838	0.036065731	0.0099688553	-0.00099011248	0.0029260152	-0.0013015956
0.066199214	0.0002806843	-0.042987404	-0.00028298335	0.0028876964	-0.001208641
0.060886096	0.042833571	0.0092166911	-0.00071837302	0.0028399967	-0.0012748932
0.065984316	0.045040986	-4.2466947e-05	-0.00088413498	0.0029130936	-0.0015221841
0.061831054	-0.010103725	-0.053876947	-0.00044630037	0.0027343264	-0.0017065649
0.05041337	0.030616267	-0.02233201	-0.00082980318	0.0028541056	-0.001865376
0.050086036	0.063883131	0.025200129	-0.0011674997	0.0032112822	-0.0018005447
0.063380402	-0.0013950806	-0.018718907	-0.0010732086	0.0031239511	-0.0015663726
0.061177814	0.023378444	0.011593725	-0.0015350452	0.0030300007	-0.00153403
0.057678014	0.061967167	0.059079208	-0.0016647735	0.0031222269	-0.0015706802
0.062240099	0.0013510289	0.0018456152	-0.0011903886	0.0031538736	-0.0013064999
0.058668437	-0.0021161486	0.0096501471	-0.0014843021	0.0030875914	-0.0012046004
0.048819462	0.054194645	0.066639633	-0.0013729958	0.0033198844	-0.0012061732
0.042066844	0.019132268	0.035345306	-0.0013351101	0.0028417705	-0.0010776513
0.046238884	-0.018044746	-0.0008934451	-0.00061000897	0.0027819648	-0.00096315494
0.043882853	0.042270725	0.066967574	-0.00079830504	0.0027294598	-0.00072980126
0.046360334	0.01935883	0.050255781	-0.00053449638	0.0024825919	-0.00062218933
0.046228304	-0.025299071	0.002186176	-4.4645807e-05	0.0023247462	-0.00042598405
0.038215872	0.021013258	0.061413177	-2.9519169e-05	0.0021895351	-0.00024023215
0.036913076	0.024158736	0.068125428	0.00017275527	0.0019263924	-5.8901536e-05
0.035567218	-0.027909349	0.004648174	0.00054164845	0.0018890257	0.00017322586
0.029861838	-0.012775581	0.035642139	0.00047989872	0.0017349283	0.00011974335
0.023066147	0.019949399	0.05999844	0.00073408598	0.0016601483	0.00033807139
0.032159983	-0.020679582	0.0050724653	0.0005538849	0.0016450363	0.0001281877
0.032487188	-0.011114981	0.020513432	0.0010026821	0.0015654337	0.000171822
0.022508758	0.041338324	0.10995332	0.00043608667	0.0017461521	0.00013828621
0.025586908	0.0020521672	0.078989718	0.00062948977	0.0017887546	0.0001203949
0.025241481	-0.029315363	0.025309465	0.00098739035	0.0016916151	0.00052704839
0.017779661	0.021478108	0.077004044	0.0011319298	0.0016074854	0.00044493677
0.018765673	-0.022294999	0.019157652	0.0015935011	0.0012391527	0.00059726249
0.018353452	-0.0092255811	0.036613909	0.0010774075	0.0013842123	0.00059041834
0.020626376	0.025698795	0.072336518	0.0010282327	0.001384482	0.00050295591
0.021202303	-0.015798451	0.022849056	0.0015472865	0.0013145799	0.0008475189
0.018473256	0.0061937347	0.043207008	0.0018683277	0.0012219969	0.00098625624
0.017733747	0.042256137	0.085814542	0.0018145327	0.001216831	0.0010140705
0.023333676	-0.013317481	0.028683403	0.0020283793	0.0013077593	0.0011712101
0.021387554	-0.018300142	0.035219907	0.0020259419	0.0013739129	0.0011957641
0.019522877	0.054441452	0.11510656	0.0016176065	0.0016095429	0.0012122492
0.023201908	0.0061992974	0.048493623	0.0020508196	0.0014770084	0.0012891083
0.021356808	-0.011722072	0.038734017	0.0023436173	0.0012613165	0.0014535958
0.021535923	0.031631649	0.088116729	0.0021678303	0.0012679312	0.0015079423
0.028634732	-0.038923619	0.0055508427	0.0031249647	0.00099409436	0.0017881437
0.025112794	-0.033656312	0.0056395156	0.0034291777	0.00083941156	0.0019356208
0.022273254	0.024385609	0.073821564	0.0032864944	0.00071643374	0.0022446904
0.02654987	-0.028874665	0.013903305	0.0036702892	0.00062139655	0.0022820069
0.024649483	-0.040666427	0.0086265328	0.0040327671	0.000552576	0.0023659277
0.022826021	0.015197958	0.077277106	0.0036887777	0.00067025584	0.0022139786
0.031417665	-0.0215461	0.028711913	0.0041975613	0.00062133095	0.0025824359
0.030085275	-0.02804265	0.026194166	0.0043073621	0.0010182999	0.0026419803
0.031176711	0.026347681	0.076045902	0.0041987443	0.0011370024	0.0027186768
0.033551973	-0.032129887	0.0099531827	0.0046397273	0.0010457269	0.0028524525
0.029509218	-0.03101555	0.011730613	0.0048647501	0.0010450651	0.0029223387
0.026138516	0.021546859	0.060517376	0.0044884203	0.0010557449	0.0028011646
0.029167824	-0.037040491	-0.0061963514	0.0050990914	0.0011218639	0.0030648612
0.025500252	-0.022204592	0.015372329	0.0050979993	0.0011763443	0.0030735966
0.029052447	0.019174548	0.058403534	0.0043474452	0.0011046702	0.0028705428
0.029569293	-0.042149028	0.00037341277	0.0047443946	0.0011794664	0.002969323
0.021598998	-0.021531861	0.033432952	0.004457666	0.0015380209	0.0029428496
0.023779219	0.023989683	0.082865857	0.0041124187	0.0018548582	0.0029637096
0.024969709	-0.046500834	-0.0034628922	0.0047210992	0.0017056378	0.003132199
0.02529275	-0.015498066	0.053263848	0.0044639208	0.0015149064	0.0030588557
0.032384413	-0.0091727905	0.056239294	0.0045952151	0.0014877319	0.0031851286
0.029054115	-0.058885798	-0.011761493	0.0050298073	0.0015715443	0.0030517561
0.027821355	0.010546169	0.055447942	0.0046197377	0.0014463709	0.0031668673
0.028066308	-0.018502177	0.014374988	0.0047761215	0.0017303926	0.0031162345
0.023481416	-0.04971273	-0.017752472	0.0048996794	0.0015138246	0.0027290676
0.018363325	0.024704027	0.078063187	0.0037756311	0.0016061947	0.0025457928
0.02398691	-0.020762583	0.052514691	0.0040338405	0.0017947837	0.0026915166
0.020761894	-0.056178514	0.032407872	0.0043501797	0.0018121688	0.002958891
0.022922938	-0.0037794782	0.093437516	0.0038694643	0.001561914	0.0032509395
0.025313107	-0.019509728	0.076586093	0.0040450874	0.0017576544	0.0033410425
0.021646646	-0.050502448	0.068417365	0.0041601762	0.0020356195	0.0030838527
0.024804022	0.0031525755	0.11445036	0.0044339013	0.0021727426	0.0030397311
0.036261501	-0.02478797	0.06548608	0.0045391197	0.0023047334	0.0030944045
0.035669094	-0.043004046	0.041716018	0.00430903	0.0024375227	0.0031856584
0.035797458	0.020069081	0.10324026	0.004466021	0.0023206648	0.0032253959
0.039343575	-0.031350499	0.037124178	0.0046292903	0.0022519929	0.0035077729
0.038290197	-0.03868131	0.025890444	0.0048322764	0.0024200655	0.0033227077
0.039014029	0.031546068	0.0959601	0.0045610663	0.0025214278	0.0032899394
0.039911547	-0.010650592	0.055933495	0.0048174588	0.0025895668	0.0031554661
0.037636472	-0.046792064	0.034008846	0.0047673738	0.0025599714	0.0028348351
0.044352175	0.032961257	0.12538757	0.0040718698	0.0030937976	0.0029265596
0.047186961	0.0022819379	0.086872793	0.0041438263	0.0033771529	0.0028056164
0.040274854	-0.042933461	0.024441054	0.0041293209	0.0030290307	0.002412786
0.030175272	0.0023940017	0.068384534	0.0032302782	0.0028831377	0.0020476447
0.027190894	0.024307508	0.10421045	0.0026613395	0.0030450498	0.00243998
0.034612642	-0.041421313	0.022033838	0.002710188	0.0029676877	0.0024914958
0.025876902	-0.028705632	0.042419216	0.0019917969	0.0028263132	0.0021687221
0.022637077	0.030308614	0.12334754	0.0010748428	0.0032548152	0.002051016
0.036396031	-0.018612051	0.0800547	0.0014770522	0.0033032559	0.002141586
0.032943822	-0.047275715	0.05127323	0.0014944988	0.0030165532	0.0020458018
0.028890922	0.020718369	0.12558163	0.0013423549	0.002976862	0.0019759132
0.022442047	-0.0021814885	0.10991696	0.0012972188	0.0029892542	0.0017604783
0.028182869	-0.052817138	0.079707752	0.0010736203	0.0030785235	0.0018023224
0.027937795	-0.0080831119	0.13386816	0.00097618271	0.0031226595	0.0020802806
0.030641064	0.012020495	0.13977589	0.00099094591	0.0029919775	0.0021891619
0.03071484	-0.054230909	0.072818454	0.0013504004	0.0028805297	0.0022207613
0.024370622	-0.032684848	0.11254314	0.0014744688	0.0027471215	0.0020842417
0.027839335	-0.00050421678	0.13770486	0.0017865458	0.0026613386	0.0021420204
0.029208644	-0.065289696	0.066601615	0.0018570772	0.0026506269	0.0021454872
0.025820444	-0.019764906	0.12493181	0.0014790503	0.003134375	0.0022438405
0.029381091	0.020469762	0.16480776	0.0012027169	0.0032597799	0.0022389474
0.032947707	-0.04431393	0.10038073	0.0016520466	0.0031438596	0.0024761088
0.029833806	-0.033067909	0.10559088	0.0018737316	0.0030054764	0.0024391626
0.029646859	0.01626293	0.15201406	0.0015874172	0.0030675354	0.0026387456
0.032289914	-0.04981978	0.07566816	0.0024219027	0.0029320995	0.002764752
0.029256136	-0.046103359	0.078931708	0.0028376791	0.0029275748	0.002799318
0.032305291	0.012502974	0.12599589	0.002477595	0.0031063853	0.0028545042
0.036944663	-0.031212419	0.079409771	0.0026319443	0.0031667423	0.0030258033
0.0391933	-0.053701479	0.065023698	0.002931272	0.0031891373	0.0031448652
0.038032082	0.010411042	0.14314334	0.0026667086	0.0035309597	0.0034002037
0.043359069	-0.032164598	0.083811595	0.0030208391	0.0032709178	0.003549034
0.041888845	-0.046547133	0.08503661	0.0030876646	0.0031355476	0.0035048729
0.044583311	0.0094387942	0.15047447	0.0029840865	0.0036780565	0.0037268205
0.045076432	-0.060003441	0.069119471	0.0033998321	0.0033868026	0.0037191605
0.03802328	-0.048720751	0.091561126	0.0033247708	0.0032920231	0.0035142141
0.03554265	-0.0098144762	0.1377683	0.0026895398	0.0038541687	0.0033521249
0.044159379	-0.063744922	0.067231534	0.002993445	0.0035060876	0.0034165389
0.041678389	-0.023538729	0.11593995	0.002777866	0.0036304607	0.0034514529
0.044539809	-0.0067521687	0.12588283	0.0022492154	0.0038713149	0.0035031508
0.044885643	-0.066045804	0.06705642	0.002626116	0.0035617878	0.0036370594
0.040618923	-0.034545707	0.12289035	0.0025856183	0.0035030264	0.0036868696
0.043121517	-0.013751834	0.13254667	0.0027546513	0.003848675	0.0036336452
0.047808579	-0.071108126	0.063517048	0.0029939345	0.0036144979	0.0034162562
0.044721096	-0.031168143	0.10595823	0.0026132284	0.0039793449	0.0033336416
0.04671533	0.013017701	0.14124096	0.0023485408	0.0039786951	0.0033944408
0.039608989	-0.059502043	0.071445951	0.0024879447	0.0039228265	0.003131387
0.032514175	-0.026367235	0.1078708	0.0018061741	0.0039307346	0.0026715348
0.033053541	0.0051139257	0.14449282	0.0011982865	0.0041746704	0.0026665512
0.03883283	-0.063275306	0.078231264	0.0014296729	0.0040009745	0.0028345827
0.036511104	-0.022605052	0.1705898	0.0011960972	0.0035457758	0.002502637
0.040702078	0.018842015	0.20049584	0.0010852652	0.0037370739	0.0023974345
0.04785285	-0.036358278	0.1274957	0.0017932625	0.003758392	0.0027539121
0.048970868	-0.046895581	0.10330033	0.002173577	0.0034959835	0.0029101502
0.045999393	0.015073296	0.14582247	0.0018453276	0.0035848892	0.002973741
0.049196097	0.0022749782	0.12002948	0.0018238215	0.0035341502	0.0029599376
0.049197938	-0.05009344	0.080501499	0.0023590026	0.0031993797	0.0031836903
0.046808038	0.0041013462	0.14045825	0.0024539324	0.003406511	0.0034104353
0.050941501	-0.00036772854	0.12821494	0.0025978364	0.0033246271	0.0035022356
0.055883401	-0.05219495	0.080937194	0.0027739061	0.0032509682	0.0033901705
0.049416958	-0.0015048379	0.14108585	0.0022133157	0.0037147597	0.0032163773
0.049753473	-0.015131688	0.11677465	0.0025351527	0.0037693094	0.0030087303
0.049829612	-0.041075743	0.093761528	0.0024415089	0.0036390075	0.0030750267
0.047000459	0.013752893	0.15953815	0.0020104969	0.0040425485	0.0030772244
0.051854282	-0.023005019	0.11589537	0.0021877588	0.0039003074	0.0033040512
0.050887724	-0.071867136	0.065214588	0.0027852543	0.0034539651	0.0033535628
0.048816792	-0.029653879	0.11226926	0.0026349777	0.0034166396	0.0034310745
0.05069809	0.0034359928	0.13961845	0.0023185856	0.0037739793	0.0035285815
0.055856878	-0.058779494	0.063425528	0.0028808728	0.003510288	0.0035474395
0.054358682	-0.04093083	0.086322891	0.0028610351	0.003482283	0.0034606152
0.049957981	0.0016046612	0.13508777	0.0022937132	0.0039524071	0.0032146063
0.048856458	-0.044560641	0.076880481	0.0025898741	0.0038833783	0.0031486331
0.043013984	-0.048640127	0.081673586	0.0026046941	0.0035645185	0.0030891782
0.035665649	0.0024855639	0.13534581	0.0019265644	0.0036422707	0.0027354165
0.03498198	-0.047395103	0.085420847	0.0020317449	0.0037026006	0.0027819869
0.03697118	-0.053810058	0.082588874	0.0019972671	0.0036775031	0.0029908985
0.035896267	-0.0091103963	0.13655388	0.0017388485	0.0037289243	0.0030479351
0.03612181	-0.046658333	0.094779072	0.0017208652	0.0036871732	0.0029098502
0.03094932	-0.071068516	0.069134782	0.0017631408	0.0033941569	0.0030469482
0.0273469	-0.019877599	0.1111126	0.0016374374	0.0033313581	0.0031132085
0.032364866	-0.032364635	0.10208002	0.0015373294	0.0033632313	0.0032338255
0.031563169	-0.08170625	0.055074292	0.0018811497	0.0031837127	0.0033724952
0.031585092	-0.029354664	0.10749936	0.0020316222	0.0033360525	0.0035473905
0.031475624	-0.04236484	0.093284191	0.0023309632	0.0032785671	0.0034365334
0.024235697	-0.10043155	0.037447958	0.0026934053	0.0029109043	0.0030848409
0.011665938	-0.047838686	0.093599786	0.0024123524	0.0028149306	0.0026290662
0.01815594	-0.052916439	0.08767717	0.002225019	0.0030967682	0.00286666
0.020107076	-0.096963435	0.044127608	0.0027413587	0.003161709	0.0033264506
0.02429652	-0.049508898	0.079768637	0.0024757273	0.0031122068	0.0034165083
0.029054291	-0.038499459	0.092129191	0.002236921	0.0029742453	0.0036416993
0.026006198	-0.091484958	0.037598783	0.002945954	0.0028440683	0.0038042348
0.025922972	-0.047716191	0.087481052	0.0029902818	0.003149796	0.0037117442
0.028992313	-0.046904738	0.075405328	0.0030616301	0.003115268	0.0039247699
0.028747692	-0.093030497	0.038245804	0.0035160563	0.0031607905	0.0040128844
0.030298981	-0.035378519	0.10397562	0.0032612454	0.0035484369	0.0041128852
0.031984597	-0.087766199	0.040069902	0.0035419647	0.003299462	0.0042282894
0.026466102	-0.093577732	0.042570479	0.0036475646	0.0032825278	0.0042356386
0.02946392	-0.039737027	0.094881979	0.0033463137	0.0034919522	0.0040608444
0.026247787	-0.097780271	0.032872107	0.003736508	0.0032984107	0.0035925709
0.018323673	-0.097980306	0.031420943	0.0038923745	0.0033699155	0.0030432733
0.020857157	-0.03279952	0.11709583	0.0024069857	0.0041651244	0.0028037971
0.025902273	-0.077153333	0.08789716	0.0023617643	0.0039428003	0.0030186799
0.022957047	-0.12404523	0.039149138	0.00269251	0.0035573966	0.0032548906
0.017391559	-0.064512397	0.094579237	0.0021838797	0.0034799935	0.0031049822
0.016320866	-0.07174608	0.07573301	0.0021837695	0.0036066491	0.0028383649
0.0046788812	-0.12842472	0.024012585	0.0023810023	0.0034105349	0.0024412229
-0.0068611531	-0.086445595	0.068028403	0.0020705922	0.0030906808	0.0022595848
-0.003531225	-0.03692835	0.1273027	0.0016923652	0.0035277351	0.0025668101
0.0066307809	-0.089010069	0.072077543	0.0018363669	0.0034928548	0.0023293392
0.0032593868	-0.095878368	0.066783685	0.0021489398	0.0032880464	0.002438702
0.0067392476	-0.033585953	0.12354416	0.0016990504	0.0035574481	0.0026283725
0.0062649958	-0.08933024	0.059817528	0.0020625062	0.0032651251	0.0027280316
-0.0033439001	-0.099019018	0.056807608	0.0019467262	0.0028698443	0.0023804708
-0.00873322	-0.03994856	0.12920547	0.0017044619	0.0029037313	0.0023066825
-0.015493853	-0.078855373	0.084429358	0.0015482082	0.003062723	0.0019283795
-0.022147734	-0.098200738	0.066494069	0.0013086595	0.002993528	0.001457749
-0.015683581	-0.045257607	0.13671322	0.00045455149	0.0032485076	0.0018326036
0.0005585661	-0.065161292	0.13449504	0.00044369541	0.0033032257	0.0025187298
-0.0015344686	-0.11906677	0.08188405	0.0012690259	0.0031888488	0.0028373358
-0.0072372702	-0.072978802	0.11975343	0.0011823077	0.0030728532	0.002926182
-0.0028073577	-0.076066791	0.10650468	0.0012764816	0.0029874738	0.0030483463
-0.0007414907	-0.11531637	0.071120357	0.0017057776	0.0030926855	0.0031744261
